"","AREA","SITE","SUB","YEAR","MONTH","DAY","PAGE","LINE","SEX","LENGTH","port","User","NETWT","RNDWT"
"939",161,3,NA,1987,8,17,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"940",161,3,NA,1987,8,17,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"941",161,3,NA,1987,8,17,NA,NA,"",165,"Homer","Unknown",105.9,140.8
"942",161,3,NA,1987,8,17,NA,NA,"",133,"Homer","Unknown",52.7,70
"943",161,3,NA,1987,8,17,NA,NA,"",126,"Homer","Unknown",44.2,58.8
"944",161,3,NA,1987,8,17,NA,NA,"",135,"Homer","Unknown",55.3,73.5
"945",161,3,NA,1987,8,17,NA,NA,"",119,"Homer","Unknown",36.7,48.8
"946",161,3,NA,1987,8,17,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"947",161,3,NA,1987,8,17,NA,NA,"",81,"Homer","Unknown",10.6,14
"948",161,3,NA,1987,8,17,NA,NA,"",93,"Homer","Unknown",16.5,22
"949",161,3,NA,1987,8,17,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"950",161,3,NA,1987,8,17,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"951",161,3,NA,1987,8,17,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"952",161,3,NA,1987,8,17,NA,NA,"",93,"Homer","Unknown",16.5,22
"953",161,3,NA,1987,8,17,NA,NA,"",93,"Homer","Unknown",16.5,22
"954",161,3,NA,1987,8,17,NA,NA,"",87,"Homer","Unknown",13.3,17.7
"955",161,3,NA,1987,8,17,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"956",161,3,NA,1987,8,17,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"957",161,3,NA,1987,8,17,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"958",161,3,NA,1987,8,17,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"959",161,3,NA,1987,8,17,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"960",161,3,NA,1987,8,17,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"961",161,3,NA,1987,8,17,NA,NA,"",107,"Homer","Unknown",26,34.6
"962",161,3,NA,1987,8,17,NA,NA,"",79,"Homer","Unknown",9.7,13
"963",161,3,NA,1987,8,17,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"964",161,3,NA,1987,8,17,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"965",161,3,NA,1987,8,17,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"966",161,3,NA,1987,8,17,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"967",161,3,NA,1987,8,17,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"968",161,3,NA,1987,8,17,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"969",161,3,NA,1987,8,17,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"970",161,3,NA,1987,8,17,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"971",161,3,NA,1987,8,17,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"972",161,3,NA,1987,8,17,NA,NA,"",109,"Homer","Unknown",27.6,36.8
"973",161,3,NA,1987,8,17,NA,NA,"",109,"Homer","Unknown",27.6,36.8
"974",161,3,NA,1987,8,17,NA,NA,"",79,"Homer","Unknown",9.7,13
"975",161,3,NA,1987,8,17,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"976",161,3,NA,1987,8,17,NA,NA,"",81,"Homer","Unknown",10.6,14
"977",161,3,NA,1987,8,17,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"978",161,3,NA,1987,8,17,NA,NA,"",81,"Homer","Unknown",10.6,14
"979",161,3,NA,1987,8,17,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"980",161,3,NA,1987,8,17,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"981",161,3,NA,1987,8,17,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"982",161,3,NA,1987,8,17,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"983",161,3,NA,1987,8,17,NA,NA,"",107,"Homer","Unknown",26,34.6
"984",161,3,NA,1987,8,17,NA,NA,"",103,"Homer","Unknown",23,30.6
"985",161,3,NA,1987,8,17,NA,NA,"",124,"Homer","Unknown",42,55.8
"986",161,3,NA,1987,8,17,NA,NA,"",123,"Homer","Unknown",40.9,54.4
"987",161,3,NA,1987,8,17,NA,NA,"",137,"Homer","Unknown",58,77.1
"988",161,3,NA,1987,8,17,NA,NA,"",137,"Homer","Unknown",58,77.1
"989",161,3,NA,1987,8,17,NA,NA,"",145,"Homer","Unknown",69.7,92.7
"990",161,3,NA,1987,8,17,NA,NA,"",149,"Homer","Unknown",76.1,101.2
"991",161,3,NA,1987,8,17,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"992",161,3,NA,1987,8,17,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"993",161,3,NA,1987,8,17,NA,NA,"",93,"Homer","Unknown",16.5,22
"994",161,3,NA,1987,8,17,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"995",161,3,NA,1987,8,17,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"996",161,3,NA,1987,8,17,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"997",161,3,NA,1987,8,17,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"998",161,3,NA,1987,8,17,NA,NA,"",107,"Homer","Unknown",26,34.6
"999",161,3,NA,1987,8,17,NA,NA,"",113,"Homer","Unknown",31.1,41.3
"1000",161,3,NA,1987,8,17,NA,NA,"",123,"Homer","Unknown",40.9,54.4
"1001",161,3,NA,1987,8,17,NA,NA,"",133,"Homer","Unknown",52.7,70
"1002",161,3,NA,1987,8,17,NA,NA,"",130,"Homer","Unknown",48.9,65
"1003",161,3,NA,1987,8,17,NA,NA,"",127,"Homer","Unknown",45.3,60.3
"1004",161,3,NA,1987,8,17,NA,NA,"",77,"Homer","Unknown",9,11.9
"1005",161,3,NA,1987,8,17,NA,NA,"",81,"Homer","Unknown",10.6,14
"1006",161,3,NA,1987,8,17,NA,NA,"",81,"Homer","Unknown",10.6,14
"1007",161,3,NA,1987,8,17,NA,NA,"",64,"Homer","Unknown",4.9,6.5
"1008",161,3,NA,1987,8,17,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1009",161,3,NA,1987,8,17,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1010",161,3,NA,1987,8,17,NA,NA,"",77,"Homer","Unknown",9,11.9
"1011",161,3,NA,1987,8,18,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1012",161,3,NA,1987,8,18,NA,NA,"",103,"Homer","Unknown",23,30.6
"1013",161,3,NA,1987,8,18,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1014",161,3,NA,1987,8,18,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1015",161,3,NA,1987,8,18,NA,NA,"",98,"Homer","Unknown",19.6,26
"1016",161,3,NA,1987,8,18,NA,NA,"",107,"Homer","Unknown",26,34.6
"1017",161,3,NA,1987,8,18,NA,NA,"",103,"Homer","Unknown",23,30.6
"1018",161,3,NA,1987,8,18,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1019",161,3,NA,1987,8,18,NA,NA,"",103,"Homer","Unknown",23,30.6
"1020",161,3,NA,1987,8,18,NA,NA,"",118,"Homer","Unknown",35.7,47.5
"1021",161,3,NA,1987,8,18,NA,NA,"",103,"Homer","Unknown",23,30.6
"1022",161,3,NA,1987,8,18,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1023",161,3,NA,1987,8,18,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1024",161,3,NA,1987,8,18,NA,NA,"",131,"Homer","Unknown",50.1,66.7
"1025",161,3,NA,1987,8,18,NA,NA,"",114,"Homer","Unknown",32,42.5
"1026",161,3,NA,1987,8,18,NA,NA,"",98,"Homer","Unknown",19.6,26
"1027",161,3,NA,1987,8,18,NA,NA,"",103,"Homer","Unknown",23,30.6
"1028",161,3,NA,1987,8,18,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1029",161,3,NA,1987,8,18,NA,NA,"",81,"Homer","Unknown",10.6,14
"1030",161,3,NA,1987,8,18,NA,NA,"",82,"Homer","Unknown",11,14.6
"1031",161,3,NA,1987,8,18,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1032",161,3,NA,1987,8,18,NA,NA,"",77,"Homer","Unknown",9,11.9
"1033",161,3,NA,1987,8,18,NA,NA,"",193,"Homer","Unknown",175.9,234
"1034",161,3,NA,1987,8,18,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1035",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1036",161,3,NA,1987,8,18,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1037",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1038",161,3,NA,1987,8,18,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1039",161,3,NA,1987,8,18,NA,NA,"",81,"Homer","Unknown",10.6,14
"1040",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1041",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1042",161,3,NA,1987,8,18,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1043",161,3,NA,1987,8,18,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1044",161,3,NA,1987,8,18,NA,NA,"",93,"Homer","Unknown",16.5,22
"1045",161,3,NA,1987,8,18,NA,NA,"",82,"Homer","Unknown",11,14.6
"1046",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1047",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1048",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1049",161,3,NA,1987,8,18,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1050",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1051",161,3,NA,1987,8,18,NA,NA,"",93,"Homer","Unknown",16.5,22
"1052",161,3,NA,1987,8,18,NA,NA,"",127,"Homer","Unknown",45.3,60.3
"1053",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1054",161,3,NA,1987,8,18,NA,NA,"",79,"Homer","Unknown",9.7,13
"1055",161,3,NA,1987,8,18,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1056",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1057",161,3,NA,1987,8,18,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1058",161,3,NA,1987,8,18,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1059",161,3,NA,1987,8,18,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1060",161,3,NA,1987,8,18,NA,NA,"",66,"Homer","Unknown",5.4,7.2
"1061",161,3,NA,1987,8,18,NA,NA,"",81,"Homer","Unknown",10.6,14
"1062",161,3,NA,1987,8,18,NA,NA,"",93,"Homer","Unknown",16.5,22
"1063",161,3,NA,1987,8,18,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1064",161,3,NA,1987,8,18,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1065",161,3,NA,1987,8,18,NA,NA,"",107,"Homer","Unknown",26,34.6
"1066",161,3,NA,1987,8,18,NA,NA,"",157,"Homer","Unknown",90.1,119.9
"1067",161,3,NA,1987,8,18,NA,NA,"",128,"Homer","Unknown",46.5,61.9
"1068",161,3,NA,1987,8,18,NA,NA,"",127,"Homer","Unknown",45.3,60.3
"1069",161,3,NA,1987,8,18,NA,NA,"",123,"Homer","Unknown",40.9,54.4
"1070",161,3,NA,1987,8,18,NA,NA,"",116,"Homer","Unknown",33.8,45
"1071",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1072",161,3,NA,1987,8,18,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1073",161,3,NA,1987,8,18,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1074",161,3,NA,1987,8,18,NA,NA,"",79,"Homer","Unknown",9.7,13
"1075",161,3,NA,1987,8,18,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1076",161,3,NA,1987,8,18,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1077",161,3,NA,1987,8,18,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1078",161,3,NA,1987,8,18,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1079",161,3,NA,1987,8,18,NA,NA,"",67,"Homer","Unknown",5.7,7.6
"1080",161,3,NA,1987,8,18,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1081",161,3,NA,1987,8,18,NA,NA,"",60,"Homer","Unknown",4,5.3
"1082",161,3,NA,1987,8,18,NA,NA,"",157,"Homer","Unknown",90.1,119.9
"1083",161,3,NA,1987,8,18,NA,NA,"",93,"Homer","Unknown",16.5,22
"1084",161,3,NA,1987,8,18,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1085",161,3,NA,1987,8,18,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1086",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1087",161,3,NA,1987,8,18,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1088",161,3,NA,1987,8,18,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1089",161,3,NA,1987,8,18,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1090",161,3,NA,1987,8,18,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1091",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1092",161,3,NA,1987,8,18,NA,NA,"",81,"Homer","Unknown",10.6,14
"1093",161,3,NA,1987,8,18,NA,NA,"",116,"Homer","Unknown",33.8,45
"1094",161,3,NA,1987,8,18,NA,NA,"",121,"Homer","Unknown",38.8,51.6
"1095",161,3,NA,1987,8,18,NA,NA,"",119,"Homer","Unknown",36.7,48.8
"1096",161,3,NA,1987,8,18,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1097",161,3,NA,1987,8,18,NA,NA,"",108,"Homer","Unknown",26.8,35.7
"1098",161,3,NA,1987,8,18,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1099",161,3,NA,1987,8,18,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1100",161,3,NA,1987,8,18,NA,NA,"",132,"Homer","Unknown",51.4,68.3
"1101",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1102",161,3,NA,1987,8,18,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1103",161,3,NA,1987,8,18,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1104",161,3,NA,1987,8,18,NA,NA,"",116,"Homer","Unknown",33.8,45
"1105",161,3,NA,1987,8,18,NA,NA,"",108,"Homer","Unknown",26.8,35.7
"1106",161,3,NA,1987,8,18,NA,NA,"",79,"Homer","Unknown",9.7,13
"1107",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1108",161,3,NA,1987,8,18,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1109",161,3,NA,1987,8,18,NA,NA,"",132,"Homer","Unknown",51.4,68.3
"1110",161,3,NA,1987,8,18,NA,NA,"",108,"Homer","Unknown",26.8,35.7
"1111",161,3,NA,1987,8,18,NA,NA,"",98,"Homer","Unknown",19.6,26
"1112",161,3,NA,1987,8,18,NA,NA,"",81,"Homer","Unknown",10.6,14
"1113",161,3,NA,1987,8,18,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1114",161,3,NA,1987,8,18,NA,NA,"",77,"Homer","Unknown",9,11.9
"1115",161,3,NA,1987,8,18,NA,NA,"",126,"Homer","Unknown",44.2,58.8
"1116",161,3,NA,1987,8,18,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1117",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1118",161,3,NA,1987,8,18,NA,NA,"",81,"Homer","Unknown",10.6,14
"1119",161,3,NA,1987,8,18,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1120",161,3,NA,1987,8,18,NA,NA,"",61,"Homer","Unknown",4.2,5.6
"1121",161,3,NA,1987,8,18,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1122",161,3,NA,1987,8,18,NA,NA,"",81,"Homer","Unknown",10.6,14
"1123",161,3,NA,1987,8,18,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1124",161,3,NA,1987,8,18,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1125",161,3,NA,1987,8,18,NA,NA,"",103,"Homer","Unknown",23,30.6
"1126",161,3,NA,1987,8,18,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1127",161,3,NA,1987,8,18,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1128",161,3,NA,1987,8,18,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1129",161,3,NA,1987,8,18,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1130",161,3,NA,1987,8,18,NA,NA,"",124,"Homer","Unknown",42,55.8
"1131",161,3,NA,1987,8,18,NA,NA,"",183,"Homer","Unknown",148.1,197
"1132",161,3,NA,1987,8,18,NA,NA,"",117,"Homer","Unknown",34.8,46.2
"1133",161,3,NA,1987,8,18,NA,NA,"",146,"Homer","Unknown",71.2,94.7
"1134",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1135",161,3,NA,1987,8,18,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1136",161,3,NA,1987,8,18,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1137",161,3,NA,1987,8,18,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1138",161,3,NA,1987,8,18,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1139",161,3,NA,1987,8,18,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1140",161,3,NA,1987,8,21,NA,NA,"",118,"Homer","Unknown",35.7,47.5
"1141",161,3,NA,1987,8,21,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1142",161,3,NA,1987,8,21,NA,NA,"",126,"Homer","Unknown",44.2,58.8
"1143",161,3,NA,1987,8,21,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1144",161,3,NA,1987,8,21,NA,NA,"",114,"Homer","Unknown",32,42.5
"1145",161,3,NA,1987,8,21,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1146",161,3,NA,1987,8,21,NA,NA,"",81,"Homer","Unknown",10.6,14
"1147",161,3,NA,1987,8,21,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1148",161,3,NA,1987,8,21,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1149",161,3,NA,1987,8,21,NA,NA,"",77,"Homer","Unknown",9,11.9
"1150",161,3,NA,1987,8,21,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1151",161,3,NA,1987,8,21,NA,NA,"",152,"Homer","Unknown",81.2,107.9
"1152",161,3,NA,1987,8,21,NA,NA,"",149,"Homer","Unknown",76.1,101.2
"1153",161,3,NA,1987,8,21,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1154",161,3,NA,1987,8,21,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1155",161,3,NA,1987,8,21,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1156",161,3,NA,1987,8,21,NA,NA,"",103,"Homer","Unknown",23,30.6
"1157",161,3,NA,1987,8,21,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1158",161,3,NA,1987,8,21,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1159",161,3,NA,1987,8,21,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1160",161,3,NA,1987,8,21,NA,NA,"",196,"Homer","Unknown",185,246
"1161",161,3,NA,1987,8,21,NA,NA,"",155,"Homer","Unknown",86.5,115
"1162",161,3,NA,1987,8,21,NA,NA,"",119,"Homer","Unknown",36.7,48.8
"1163",161,3,NA,1987,8,21,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1164",161,3,NA,1987,8,21,NA,NA,"",140,"Homer","Unknown",62.2,82.7
"1165",161,3,NA,1987,8,21,NA,NA,"",113,"Homer","Unknown",31.1,41.3
"1166",161,3,NA,1987,8,21,NA,NA,"",130,"Homer","Unknown",48.9,65
"1167",161,3,NA,1987,8,21,NA,NA,"",118,"Homer","Unknown",35.7,47.5
"1168",161,3,NA,1987,8,21,NA,NA,"",116,"Homer","Unknown",33.8,45
"1169",161,3,NA,1987,8,21,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1170",161,3,NA,1987,8,21,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1171",161,3,NA,1987,8,21,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1172",161,3,NA,1987,8,21,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1173",161,3,NA,1987,8,21,NA,NA,"",109,"Homer","Unknown",27.6,36.8
"1174",161,3,NA,1987,8,21,NA,NA,"",118,"Homer","Unknown",35.7,47.5
"1175",161,3,NA,1987,8,21,NA,NA,"",122,"Homer","Unknown",39.8,52.9
"1176",161,3,NA,1987,8,21,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1177",161,3,NA,1987,8,21,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1178",161,3,NA,1987,8,21,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1179",161,3,NA,1987,8,21,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1180",161,3,NA,1987,8,21,NA,NA,"",81,"Homer","Unknown",10.6,14
"1181",161,3,NA,1987,8,21,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1182",161,3,NA,1987,8,21,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1183",161,3,NA,1987,8,21,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1184",161,3,NA,1987,8,21,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1185",161,3,NA,1987,8,21,NA,NA,"",135,"Homer","Unknown",55.3,73.5
"1186",161,3,NA,1987,8,21,NA,NA,"",141,"Homer","Unknown",63.6,84.6
"1187",161,3,NA,1987,8,21,NA,NA,"",142,"Homer","Unknown",65.1,86.6
"1188",161,3,NA,1987,8,21,NA,NA,"",188,"Homer","Unknown",161.6,214.9
"1189",161,3,NA,1987,8,21,NA,NA,"",119,"Homer","Unknown",36.7,48.8
"1190",161,3,NA,1987,8,21,NA,NA,"",185,"Homer","Unknown",153.4,204
"1191",161,3,NA,1987,8,21,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1192",161,3,NA,1987,8,21,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1193",161,3,NA,1987,8,21,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1194",161,3,NA,1987,8,21,NA,NA,"",108,"Homer","Unknown",26.8,35.7
"1195",161,3,NA,1987,8,21,NA,NA,"",133,"Homer","Unknown",52.7,70
"1196",161,3,NA,1987,8,21,NA,NA,"",107,"Homer","Unknown",26,34.6
"1197",161,3,NA,1987,8,21,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1198",161,3,NA,1987,8,21,NA,NA,"",132,"Homer","Unknown",51.4,68.3
"1199",161,3,NA,1987,8,21,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1200",161,3,NA,1987,8,21,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1201",161,3,NA,1987,8,21,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1202",161,3,NA,1987,8,21,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1203",161,3,NA,1987,8,21,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1204",161,3,NA,1987,8,21,NA,NA,"",132,"Homer","Unknown",51.4,68.3
"1205",161,3,NA,1987,8,21,NA,NA,"",173,"Homer","Unknown",123.4,164.2
"1206",161,3,NA,1987,8,21,NA,NA,"",173,"Homer","Unknown",123.4,164.2
"1207",161,3,NA,1987,8,21,NA,NA,"",168,"Homer","Unknown",112.2,149.3
"1208",161,3,NA,1987,8,21,NA,NA,"",122,"Homer","Unknown",39.8,52.9
"1209",161,3,NA,1987,8,21,NA,NA,"",108,"Homer","Unknown",26.8,35.7
"1210",161,3,NA,1987,8,21,NA,NA,"",107,"Homer","Unknown",26,34.6
"1211",161,3,NA,1987,8,21,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1212",161,3,NA,1987,8,21,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1213",161,3,NA,1987,8,21,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1214",161,3,NA,1987,8,21,NA,NA,"",188,"Homer","Unknown",161.6,214.9
"1215",161,3,NA,1987,8,21,NA,NA,"",77,"Homer","Unknown",9,11.9
"1216",161,3,NA,1987,8,21,NA,NA,"",122,"Homer","Unknown",39.8,52.9
"1217",161,3,NA,1987,8,21,NA,NA,"",166,"Homer","Unknown",108,143.6
"1218",161,3,NA,1987,8,21,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1219",161,3,NA,1987,8,21,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1220",161,3,NA,1987,8,21,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1221",161,3,NA,1987,8,21,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1222",161,3,NA,1987,8,21,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1223",161,3,NA,1987,8,21,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1224",161,3,NA,1987,8,21,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1225",161,3,NA,1987,8,21,NA,NA,"",132,"Homer","Unknown",51.4,68.3
"1226",161,3,NA,1987,8,21,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1227",161,3,NA,1987,8,21,NA,NA,"",79,"Homer","Unknown",9.7,13
"1228",161,3,NA,1987,8,21,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1229",161,3,NA,1987,8,21,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1230",161,3,NA,1987,8,21,NA,NA,"",79,"Homer","Unknown",9.7,13
"1231",161,3,NA,1987,8,21,NA,NA,"",126,"Homer","Unknown",44.2,58.8
"1232",161,3,NA,1987,8,21,NA,NA,"",77,"Homer","Unknown",9,11.9
"1233",161,3,NA,1987,8,21,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1234",161,3,NA,1987,8,21,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1235",161,3,NA,1987,8,21,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1236",161,3,NA,1987,8,21,NA,NA,"",114,"Homer","Unknown",32,42.5
"1237",161,3,NA,1987,8,21,NA,NA,"",109,"Homer","Unknown",27.6,36.8
"1238",161,3,NA,1987,8,21,NA,NA,"",119,"Homer","Unknown",36.7,48.8
"1239",161,3,NA,1987,8,21,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1240",161,3,NA,1987,8,21,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1241",161,3,NA,1987,8,21,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1242",161,3,NA,1987,8,21,NA,NA,"",116,"Homer","Unknown",33.8,45
"1243",161,3,NA,1987,8,21,NA,NA,"",119,"Homer","Unknown",36.7,48.8
"1244",161,3,NA,1987,8,21,NA,NA,"",123,"Homer","Unknown",40.9,54.4
"1245",161,3,NA,1987,8,21,NA,NA,"",97,"Homer","Unknown",18.9,25.2
