"","PORT","PAGE","LINE","SEX","LENGTH","NETWT","RNDWT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","CAS","GAF","TOSSED","YEAR","MONTH","DAY","SUB"
"2867","Whittier",17,14,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","CARRY ME",476005,NA,0,"",2014,7,14,NA
"2868","Whittier",17,15,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","CARRY ME",476005,NA,0,"",2014,7,14,NA
"2869","Whittier",17,16,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","CARRY ME",476005,NA,0,"",2014,7,14,NA
"2870","Whittier",17,17,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","CARRY ME",476005,NA,0,"",2014,7,14,NA
"2871","Whittier",17,18,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","CARRY ME",476005,NA,0,"",2014,7,14,NA
"2872","Whittier",17,19,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","CARRY ME",476005,NA,0,"",2014,7,14,NA
"2873","Whittier",17,20,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Charter","CARRY ME",476005,NA,0,"",2014,7,14,NA
"2874","Whittier",17,21,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Charter","CARRY ME",476005,NA,0,"",2014,7,14,NA
"2875","Whittier",18,1,"M",108,26.8201879531908,35.6711212410232,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,18,NA
"2876","Whittier",18,2,"F",157,90.1329785442892,119.877773081951,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,18,NA
"2877","Whittier",18,3,"F",122,39.8083979910079,52.9455719559642,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,18,NA
"2878","Whittier",18,4,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,18,NA
"2879","Whittier",18,5,"F",115,32.8722818526814,43.720467339103,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,18,NA
"2880","Whittier",18,6,"F",127,45.3411890544574,60.304240029805,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,18,NA
"2881","Whittier",18,7,"F",135,55.2650107917659,73.5030233114009,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,18,NA
"2882","Whittier",18,8,"F",148,74.4417899400392,99.008333535336,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,18,NA
"2883","Whittier",18,9,"F",118,35.7327592174688,47.5249311655541,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,18,NA
"2884","Whittier",18,10,"F",134,53.9496207345737,71.7535412312889,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,18,NA
"2885","Whittier",18,11,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Private","P1",476034,NA,0,"",2014,7,18,NA
"2886","Whittier",18,12,"F",104,23.7332311227181,31.5654374345644,NA,NA,NA,"","Private","P2",486034,NA,0,"",2014,7,18,NA
"2887","Whittier",18,13,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P2",486034,NA,0,"",2014,7,18,NA
"2888","Whittier",18,14,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","Private","P2",486034,NA,0,"",2014,7,18,NA
"2889","Whittier",18,15,"F",101,21.5858969931053,28.7094613237299,NA,NA,NA,"","Private","P2",486034,NA,0,"",2014,7,18,NA
"2890","Whittier",19,1,"M",107,26.0238944567846,34.6120428369748,NA,NA,NA,"","Private","P1",486034,NA,0,"",2014,7,20,NA
"2891","Whittier",20,1,"F",128,46.5081592524384,61.856322196026,NA,NA,NA,"","Private","P1",486034,NA,0,"",2014,7,23,NA
"2892","Whittier",20,2,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2893","Whittier",20,3,"F",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2894","Whittier",20,4,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2895","Whittier",20,5,"M",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2896","Whittier",20,6,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2897","Whittier",20,7,"M",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2898","Whittier",20,8,"M",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2899","Whittier",20,9,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2900","Whittier",20,10,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2901","Whittier",20,11,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2902","Whittier",20,12,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","CRAZY RAY",486001,NA,0,"",2014,7,23,NA
"2903","Whittier",21,1,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,24,NA
"2904","Whittier",21,2,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,24,NA
"2905","Whittier",21,3,"M",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,24,NA
"2906","Whittier",21,4,"M",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,24,NA
"2907","Whittier",21,5,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,24,NA
"2908","Whittier",21,6,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,24,NA
"2909","Whittier",21,7,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Charter","CARRY ME",486001,NA,0,"",2014,7,24,NA
"2910","Whittier",21,8,"F",113,31.0558203756211,41.3045552026575,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,24,NA
"2911","Whittier",21,9,"F",99,20.2314439303907,26.9080250511842,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,24,NA
"2912","Whittier",21,10,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,24,NA
"2913","Whittier",21,11,"F",119,36.7232411172277,48.8422821101114,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,24,NA
"2914","Whittier",21,12,"F",127,45.3411890544574,60.304240029805,NA,NA,NA,"","Charter","SWEE PEA",466002,NA,0,"",2014,7,24,NA
"2915","Whittier",21,13,"F",170,116.633512392786,155.123751130703,NA,NA,NA,"","Private","P1",486001,NA,0,"",2014,7,24,NA
"2916","Whittier",21,14,"F",101,21.5858969931053,28.7094613237299,NA,NA,NA,"","Private","P2",475933,NA,0,"",2014,7,24,NA
"2917","Whittier",21,15,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Private","P2",475933,NA,0,"",2014,7,24,NA
"2918","Whittier",21,16,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P2",475933,NA,0,"",2014,7,24,NA
"2919","Whittier",21,17,"M",29,0.378737547363073,0.503724768599493,NA,NA,NA,"","Private","P2",475933,NA,0,"",2014,7,24,NA
"2920","Whittier",21,18,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Private","P2",475933,NA,0,"",2014,7,24,NA
"2921","Whittier",21,19,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P2",475933,NA,0,"",2014,7,24,NA
"2922","Whittier",22,1,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2923","Whittier",22,2,"M",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2924","Whittier",22,3,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2925","Whittier",22,4,"M",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2926","Whittier",22,5,"M",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2927","Whittier",22,6,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2928","Whittier",22,7,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2929","Whittier",22,8,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2930","Whittier",22,9,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2931","Whittier",22,10,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","Charter","AK 4 STAR",476003,NA,0,"",2014,7,26,NA
"2932","Whittier",22,11,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","Charter","CRAZY RAY",475932,NA,0,"",2014,7,26,NA
"2933","Whittier",22,12,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","CRAZY RAY",475932,NA,0,"",2014,7,26,NA
"2934","Whittier",22,13,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","Charter","CRAZY RAY",475932,NA,0,"",2014,7,26,NA
"2935","Whittier",22,14,"F",120,37.7325439379309,50.1846650698821,NA,NA,NA,"","Charter","CRAZY RAY",475932,NA,0,"",2014,7,26,NA
"2936","Whittier",22,15,"F",115,32.8722818526814,43.720467339103,NA,NA,NA,"","Charter","CRAZY RAY",475932,NA,0,"",2014,7,26,NA
"2937","Whittier",22,16,"F",118,35.7327592174688,47.5249311655541,NA,NA,NA,"","Charter","SWEE PEA",476008,NA,0,"",2014,7,26,NA
"2938","Whittier",22,17,"F",133,52.6560364976213,70.0330611126433,NA,NA,NA,"","Charter","SWEE PEA",476008,NA,0,"",2014,7,26,NA
"2939","Whittier",22,18,"F",111,29.3099650456363,38.9825499559431,NA,NA,NA,"","Charter","SWEE PEA",476008,NA,0,"",2014,7,26,NA
"2940","Whittier",22,19,"F",126,44.1946211578998,58.7792931308291,NA,NA,NA,"","Charter","SWEE PEA",476008,NA,0,"",2014,7,26,NA
"2941","Whittier",22,20,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","SWEE PEA",476008,NA,0,"",2014,7,26,NA
"2942","Whittier",22,21,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","SWEE PEA",476008,NA,0,"",2014,7,26,NA
"2943","Whittier",22,22,"M",92,15.9529649068762,21.2176046767513,NA,NA,NA,"","Private","P1",476033,NA,0,"",2014,7,26,NA
"2944","Whittier",22,23,"M",109,27.633169602028,36.7523950565912,NA,NA,NA,"","Private","P1",476033,NA,0,"",2014,7,26,NA
"2945","Whittier",22,24,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Private","P3",476033,NA,0,"",2014,7,26,NA
"2946","Whittier",22,25,"F",160,95.8335537199468,127.459595722021,NA,NA,NA,"","Private","P3",476033,NA,0,"",2014,7,26,NA
"2947","Whittier",22,26,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Private","P2",476003,NA,0,"",2014,7,26,NA
"2948","Seward",1,1,"F",107,26.0238944567846,34.6120428369748,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2949","Seward",1,2,"F",96,18.3116569755219,24.3546889842045,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2950","Seward",1,3,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2951","Seward",1,4,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2952","Seward",1,5,"F",134,53.9496207345737,71.7535412312889,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2953","Seward",1,6,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2954","Seward",1,7,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2955","Seward",1,8,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2956","Seward",1,9,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2957","Seward",1,10,"M",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Charter","ARCTIC CAT",475934,NA,0,"",2014,5,16,NA
"2958","Seward",1,11,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2959","Seward",1,12,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2960","Seward",1,13,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2961","Seward",1,14,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2962","Seward",1,15,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2963","Seward",1,16,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2964","Seward",1,17,"M",58,3.57829011234887,4.75916204077032,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2965","Seward",1,18,"M",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2966","Seward",1,19,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2967","Seward",1,20,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2968","Seward",1,21,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,16,NA
"2969","Seward",2,1,"F",120,37.7325439379309,50.1846650698821,NA,NA,NA,"","Private","P1",485934,NA,0,"",2014,5,17,NA
"2970","Seward",2,2,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P1",485934,NA,0,"",2014,5,17,NA
"2971","Seward",2,3,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P1",485934,NA,0,"",2014,5,17,NA
"2972","Seward",2,4,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Private","P1",485934,NA,0,"",2014,5,17,NA
"2973","Seward",2,5,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","Private","P1",485934,NA,0,"",2014,5,17,NA
"2974","Seward",2,6,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P1",485934,NA,0,"",2014,5,17,NA
"2975","Seward",2,7,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Private","P1",485934,NA,0,"",2014,5,17,NA
"2976","Seward",2,8,"F",96,18.3116569755219,24.3546889842045,NA,NA,NA,"","Private","P1",485934,NA,0,"",2014,5,17,NA
"2977","Seward",2,9,"F",159,93.9064735834806,124.896559649753,NA,NA,NA,"","Private","P3",495935,NA,0,"",2014,5,17,NA
"2978","Seward",2,10,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P4",495938,NA,0,"",2014,5,17,NA
"2979","Seward",2,11,"F",99,20.2314439303907,26.9080250511842,NA,NA,NA,"","Private","P4",495938,NA,0,"",2014,5,17,NA
"2980","Seward",2,12,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P4",495938,NA,0,"",2014,5,17,NA
"2981","Seward",2,13,"F",99,20.2314439303907,26.9080250511842,NA,NA,NA,"","Private","P4",495938,NA,0,"",2014,5,17,NA
"2982","Seward",2,14,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Private","P4",495938,NA,0,"",2014,5,17,NA
"2983","Seward",2,15,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","Private","P4",495938,NA,0,"",2014,5,17,NA
"2984","Seward",2,16,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2985","Seward",2,17,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2986","Seward",2,18,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2987","Seward",2,19,"F",130,48.9041044906044,65.0429535957251,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2988","Seward",2,20,"F",111,29.3099650456363,38.9825499559431,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2989","Seward",2,21,"F",106,25.2440977221506,33.5749052929341,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2990","Seward",2,22,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2991","Seward",2,23,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2992","Seward",2,24,"M",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2993","Seward",2,25,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2994","Seward",2,26,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2995","Seward",2,27,"M",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","Charter","HARVESTER",495939,NA,0,"",2014,5,17,NA
"2996","Seward",2,28,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","Charter","MISSTRESS",485932,NA,0,"",2014,5,17,NA
"2997","Seward",2,29,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Charter","MISSTRESS",485932,NA,0,"",2014,5,17,NA
"2998","Seward",2,30,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Charter","MISSTRESS",485932,NA,0,"",2014,5,17,NA
"2999","Seward",2,31,"F",99,20.2314439303907,26.9080250511842,NA,NA,NA,"","Charter","MISSTRESS",485932,NA,0,"",2014,5,17,NA
"3000","Seward",2,32,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","Charter","MISSTRESS",485932,NA,0,"",2014,5,17,NA
"3001","Seward",2,33,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","MISSTRESS",485932,NA,0,"",2014,5,17,NA
"3002","Seward",2,34,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","MISSTRESS",485932,NA,0,"",2014,5,17,NA
"3003","Seward",2,35,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3004","Seward",2,36,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3005","Seward",2,37,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3006","Seward",2,38,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3007","Seward",2,39,"F",122,39.8083979910079,52.9455719559642,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3008","Seward",2,40,"F",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3009","Seward",2,41,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3010","Seward",2,42,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3011","Seward",2,43,"M",55,3.01261728261902,4.00681145593239,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3012","Seward",2,44,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3013","Seward",2,45,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3014","Seward",2,46,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","NAUTI GIRL",485931,NA,0,"",2014,5,17,NA
"3015","Seward",2,47,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3016","Seward",2,48,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3017","Seward",2,49,"F",138,59.3440373308037,78.9281698641884,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3018","Seward",2,50,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3019","Seward",2,51,"F",127,45.3411890544574,60.304240029805,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3020","Seward",2,52,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3021","Seward",2,53,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3022","Seward",2,54,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3023","Seward",2,55,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","INTERCEPTOR",485935,NA,0,"",2014,5,17,NA
"3024","Seward",2,56,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3025","Seward",2,57,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3026","Seward",2,58,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3027","Seward",2,59,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3028","Seward",2,60,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3029","Seward",2,61,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3030","Seward",2,62,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3031","Seward",2,63,"M",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3032","Seward",2,64,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","ALASKAN SUMMER",495939,NA,0,"",2014,5,17,NA
"3033","Seward",3,1,"F",128,46.5081592524384,61.856322196026,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3034","Seward",3,2,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3035","Seward",3,3,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3036","Seward",3,4,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3037","Seward",3,5,"F",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3038","Seward",3,6,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3039","Seward",3,7,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3040","Seward",3,8,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3041","Seward",3,9,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3042","Seward",3,10,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3043","Seward",3,11,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3044","Seward",3,12,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Private","P1",475934,NA,0,"",2014,5,22,NA
"3045","Seward",3,13,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Private","P2",485931,NA,0,"",2014,5,22,NA
"3046","Seward",3,14,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Private","P2",485931,NA,0,"",2014,5,22,NA
