"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"1403","Kodiak","P3",160000,16,1,1,"B",525733,1,2,0,3,0,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,7,31,"Private","","",2,0,0,0,0,0,0,0,0,0
"1404","Kodiak","P4",160000,17,1,1,"H",525733,3,6,0,8,4,0,"N",0,1,0,30,"N",0,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,1,"",NA,0,0,"",NA,0,2,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2016,7,31,"Private","","",6,1,0,30,0,0,0,0,0,4
"1405","Kodiak","SHEARWATER",162285,17,1,1,"B+S",525806,3,4,1,6,4,0,"N",0,0,0,16,"N",NA,0,0,0,0,5,"N",0,0,0,0,0,1,"N",NA,0,0,0,0,5,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,7,31,"Charter","","",5,0,0,22,0,0,0,0,0,4
"1406","Kodiak","P5",160000,19,1,1,"H",525733,2,5,0,10,6,0,"N",0,0,2,2,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,7,31,"Private","","",5,2,0,2,0,0,0,0,0,6
"1407","Kodiak","P1",160000,17,1,1,"B+S",525701,3,9,0,6,14,0,"N",0,1,0,45,"",NA,3,0,0,110,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,1,"N",1,1,0,"",NA,0,0,"",NA,1,0,"",NA,0,2016,6,30,"Private","","",9,1,0,45,3,0,0,3,0,14
"1408","Kodiak","DEBRA KAY",162340,17,1,1,"B+S",525731,3,5,0,5,6,0,"N",0,3,0,25,"N",0,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,100,"N",0,0,0,"",NA,0,20,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,6,30,"Charter","","",5,3,0,25,0,0,0,0,0,6
"1409","Kodiak","P2",160000,17,1,1,"S",525733,3,1,0,5,0,0,"N",0,0,0,0,"",NA,1,0,0,35,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,6,30,"Private","","",1,0,0,0,1,0,0,1,0,0
"1410","Kodiak","MOON SHADOW",162314,17,1,1,"H",525733,3,3,2,6.5,6,0,"N",0,0,0,24,"N",NA,4,0,0,150,1,"N",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,30,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,6,30,"Charter","","",5,0,0,25,4,0,0,4,0,6
"1411","Kodiak","SHEARWATER",162285,18,1,1,"S",525701,3,3,0,3,5,0,"N",0,2,0,1,"N",0,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,6,30,"Charter","","",3,2,0,1,0,0,0,0,0,5
"1412","Kodiak","P3",160000,20,1,1,"B",525733,2,4,0,2,0,0,"N",0,0,0,7,"N",0,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,6,30,"Private","","",4,0,0,7,0,0,0,0,0,0
"1413","Kodiak","P4",160000,21,1,1,"S",525733,2,2,0,2,1,0,"Y",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,6,30,"Private","","",2,0,0,0,0,0,0,0,0,1
"1414","Kodiak","REEL FUN",162370,16,1,1,"B",525733,3,3,0,5,3,0,"N",0,0,0,15,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,1,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,1,"Charter","","",3,0,0,15,0,0,0,0,0,3
"1415","Kodiak","SILVER BULLET",162384,17,1,1,"B+S",525731,3,4,0,7,6,0,"N",0,1,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,20,"",NA,0,1,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,1,"Charter","","",4,1,0,0,0,0,0,0,0,6
"1416","Kodiak","MOON SHADOW",162387,17,1,1,"B",525731,3,5,2,6,8,0,"N",0,4,0,35,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,30,"N",0,0,0,"",NA,0,10,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,1,"Charter","","",7,4,0,35,0,0,0,0,0,8
"1417","Kodiak","U RASCAL",162408,17,1,1,"B",525731,3,9,0,5,18,0,"N",0,0,0,43,"N",0,0,0,0,0,2,"N",0,0,0,0,0,0,"",NA,0,0,0,0,1,"N",NA,0,0,65,"",NA,0,0,"",NA,0,5,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,1,"Charter","","",9,0,0,45,0,0,0,0,0,18
"1418","Kodiak","SHEARWATER",162285,18,1,1,"B",525731,3,4,0,6.5,8,0,"N",0,7,3,19,"N",NA,0,0,0,0,1,"N",0,0,0,0,0,0,"",NA,0,0,0,0,3,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,1,"Charter","","",4,10,0,20,0,0,0,0,0,8
"1419","Kodiak","DEBRA KAY",162340,17,1,1,"B",525731,3,6,0,5,9,0,"N",0,0,0,30,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,100,"N",NA,0,0,"",NA,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,4,"Charter","","",6,0,0,30,0,0,0,0,0,9
"1420","Kodiak","P1",160000,17,1,1,"B+S",525733,3,5,0,6.5,2,0,"N",0,0,1,18,"N",0,3,0,0,80,0,"",0,0,0,0,0,1,"",NA,0,0,0,0,1,"N",NA,0,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,4,"Private","","",5,1,2,19,3,0,0,3,0,2
"1421","Kodiak","MOON SHADOW",160000,17,1,1,"B+S",525731,3,4,0,6,8,0,"N",0,4,0,19,"N",0,0,0,0,0,0,"",0,0,0,0,0,1,"N",0,0,0,0,0,1,"N",NA,0,0,40,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,4,"Private","","",4,4,0,20,0,0,0,0,0,8
"1422","Kodiak","SHEARWATER",162285,17,1,1,"B",525806,3,6,0,6,2,0,"N",0,0,0,23,"",NA,0,0,0,0,3,"",0,0,0,0,0,4,"",NA,0,0,0,0,1,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,4,"Charter","","",6,0,0,30,0,0,0,0,0,2
"1423","Kodiak","U RASCAL",162408,18,1,1,"B+S",525731,3,6,4,6,12,0,"N",0,4,0,40,"N",NA,0,0,0,0,4,"N",0,0,0,0,0,3,"",NA,0,0,0,0,2,"",NA,0,0,20,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,4,"Charter","","",10,4,0,47,0,0,0,0,0,12
"1424","Kodiak","P1",160000,13,1,1,"S",525731,2,2,0,3.5,0,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",2,0,0,0,0,0,0,0,0,0
"1425","Kodiak","P2",160000,14,1,1,"B+S",525733,2,3,0,5,0,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",3,0,0,0,0,0,0,0,0,0
"1426","Kodiak","P3",160000,14,1,1,"H",525733,2,3,0,5.5,2,0,"N",0,0,1,2,"N",0,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",3,1,0,2,0,0,0,0,0,2
"1427","Kodiak","P4",160000,16,1,1,"H",525731,2,3,0,5,2,0,"N",0,1,0,8,"N",NA,8,0,0,45,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",3,1,0,8,8,0,0,8,0,2
"1428","Kodiak","P5",160000,17,1,1,"H",525733,1,3,0,5,4,0,"N",0,1,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",3,1,0,0,0,0,0,0,0,4
"1429","Kodiak","P6",160000,17,1,1,"R",525733,1,2,0,4.5,0,0,"N",0,0,0,10,"N",NA,5,0,0,60,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",2,0,0,10,5,0,0,5,0,0
"1430","Kodiak","P7",160000,17,1,1,"H",525733,1,5,0,5,4,0,"N",0,0,7,9,"N",0,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",5,7,0,9,0,0,0,0,0,4
"1431","Kodiak","MOON SHADOW",162387,17,1,1,"H",525731,3,6,2,6,11,0,"N",0,3,0,38,"N",NA,0,0,0,0,0,"",0,0,0,0,0,2,"N",NA,0,0,0,0,0,"",NA,0,0,44,"N",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Charter","","",8,3,0,40,0,0,0,0,0,11
"1432","Kodiak","SHEARWATER",162285,17,1,1,"B+S",525732,3,5,0,6,2,0,"N",0,0,0,25,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,2,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Charter","","",5,0,0,25,0,0,0,0,0,2
"1433","Kodiak","P8",160000,19,1,1,"S",525731,2,3,0,4,6,0,"N",0,0,5,2,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,3,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",3,5,0,2,0,0,0,0,0,6
"1434","Kodiak","P9",160000,19,1,1,"B+S",525731,2,2,0,5,2,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",2,0,0,0,0,0,0,0,0,2
"1435","Kodiak","P10",160000,21,1,1,"H",525733,2,2,0,4,1,0,"Y",0,0,0,3,"Y",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,5,"Private","","",2,0,0,3,0,0,0,0,0,1
"1436","Kodiak","P1",160000,14,1,1,"B+S",525731,2,2,0,6,0,0,"N",0,0,1,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"2",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Private","","",2,1,0,0,0,0,0,0,0,0
"1437","Kodiak","P2",160000,15,1,1,"H",525733,1,4,0,5,0,0,"N",0,0,2,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,1,"Y",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Private","","",4,2,0,0,0,0,0,0,0,0
"1438","Kodiak","P3",160000,15,1,1,"H",525733,1,2,0,5,0,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Private","","",2,0,0,0,0,0,0,0,0,0
"1439","Kodiak","REEL FUN",162370,16,1,1,"B",525733,3,4,0,6,8,0,"N",0,0,0,18,"N",NA,0,0,0,0,2,"N",0,0,0,0,0,0,"",NA,0,0,0,0,1,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Charter","","",4,0,0,20,0,0,0,0,0,8
"1440","Kodiak","DEBRA KAY",162340,16,1,1,"B",525731,3,2,0,5,4,0,"N",0,0,0,10,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,40,"N",NA,0,0,"",NA,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Charter","","",2,0,0,10,0,0,0,0,0,4
"1441","Kodiak","FISH HAWK",162332,16,1,1,"S",525731,3,6,0,4,10,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,20,"N",NA,0,0,"",NA,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Charter","","",6,0,0,0,0,0,0,0,0,10
"1442","Kodiak","P5",160000,17,1,1,"B",525733,1,5,0,6.5,1,0,"Y",0,0,0,1,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Private","","",5,0,0,1,0,0,0,0,0,1
"1443","Kodiak","P6",160000,17,1,1,"H",525733,1,2,0,4,2,0,"N",0,0,0,5,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Private","","",2,0,0,5,0,0,0,0,0,2
"1444","Kodiak","P7",160000,19,1,1,"S",525731,2,2,0,5.5,1,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Private","","",2,0,0,0,0,0,0,0,0,1
"1445","Kodiak","P8",160000,19,1,1,"S",525731,2,3,0,3,4,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,4,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Private","","",3,0,0,0,0,0,0,0,0,4
"1446","Kodiak","P9",160000,20,1,1,"S",525731,2,4,0,5,7,0,"N",0,0,5,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,4,"",NA,20,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,6,"Private","","",4,5,0,0,0,0,0,0,0,7
"1447","Kodiak","P1",160000,14,1,1,"B",525733,1,2,0,6,0,0,"N",0,0,0,10,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",2,0,0,10,0,0,0,0,0,0
"1448","Kodiak","P2",160000,15,1,1,"B+S",525733,2,4,0,2,1,0,"N",0,0,0,1,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",4,0,0,1,0,0,0,0,0,1
"1449","Kodiak","P3",160000,15,1,1,"S",525733,2,4,0,4.5,0,0,"N",0,0,0,1,"",NA,25,0,0,10,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,3,"N",NA,1,0,"",NA,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",4,0,0,1,25,0,0,25,0,0
"1450","Kodiak","P4",160000,16,1,1,"H",525731,2,3,0,2,6,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",3,0,0,0,0,0,0,0,0,6
"1451","Kodiak","P5",160000,16,1,1,"H",525733,2,3,0,6,0,0,"N",0,0,0,1,"N",NA,3,0,0,90,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",3,0,0,1,3,0,0,3,0,0
"1452","Kodiak","P6",160000,16,1,1,"B+S",525731,2,4,0,6,1,0,"N",0,0,1,17,"",NA,0,0,0,0,0,"",0,0,0,0,0,3,"N",NA,0,0,0,0,2,"N",NA,0,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",4,1,2,20,0,0,0,0,0,1
"1453","Kodiak","P7",160000,16,1,1,"H",525733,2,2,0,5,4,0,"N",0,0,0,0,"",NA,5,0,0,110,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",2,0,0,0,5,0,0,5,0,4
"1454","Kodiak","P8",160000,17,1,1,"B",525733,2,5,0,6,0,0,"N",0,0,2,18,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",5,2,0,18,0,0,0,0,0,0
"1455","Kodiak","P9",160000,17,1,1,"H",525733,2,4,0,8,5,0,"N",0,0,0,2,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,2,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",4,0,0,2,0,0,0,0,0,5
"1456","Kodiak","P10",160000,17,1,1,"B+S",525733,2,4,0,8,2,0,"N",0,0,2,10,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,1,"N",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",4,2,0,10,0,0,0,0,0,2
"1457","Kodiak","P11",160000,17,1,1,"H",525732,2,5,0,5.5,7,0,"N",0,7,8,4,"",NA,6,0,0,50,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",5,15,0,4,6,0,0,6,0,7
"1458","Kodiak","P12",160000,17,1,1,"B+S",525733,2,2,0,5,1,0,"Y",0,0,3,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",2,3,0,0,0,0,0,0,0,1
"1459","Kodiak","P13",160000,17,1,1,"S",525731,2,4,0,8,0,0,"N",0,0,0,1,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,4,0,"",NA,0,0,"",NA,6,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",4,0,0,1,0,0,0,0,0,0
"1460","Kodiak","P14",160000,18,1,1,"S",525731,2,5,0,5,0,0,"N",0,0,1,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",5,1,0,0,0,0,0,0,0,0
"1461","Kodiak","P15",160000,18,1,1,"B",525733,1,4,0,5,2,0,"Y",0,0,0,10,"N",NA,12,0,0,80,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,1,"Y",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",4,0,0,10,12,0,0,12,0,2
"1462","Kodiak","P16",160000,18,1,1,"B",525733,1,4,0,6,2,0,"N",0,0,0,12,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,1,0,0,75,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",4,0,0,12,0,0,1,1,0,2
"1463","Kodiak","P17",160000,18,1,1,"B",525733,1,3,0,5,1,0,"N",1,0,1,0,"",NA,3,0,0,100,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",3,1,0,0,3,0,0,3,0,1
"1464","Kodiak","P18",160000,19,1,1,"H",525733,1,2,0,5,0,0,"N",0,0,0,2,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",2,0,0,2,0,0,0,0,0,0
"1465","Kodiak","P19",160000,20,1,1,"S",525733,3,2,0,2,0,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",2,0,0,0,0,0,0,0,0,0
"1466","Kodiak","P20",160000,20,1,1,"H",525733,3,2,0,1.5,0,0,"N",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,7,"Private","","",2,0,0,0,0,0,0,0,0,0
"1467","Kodiak","P1",160000,15,1,1,"R",525733,1,4,0,2,0,0,"N",0,0,0,19,"N",0,0,0,0,0,1,"N",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,8,"Private","","",4,0,1,20,0,0,0,0,0,0
"1468","Kodiak","P2",160000,16,1,1,"H",525733,3,4,0,5,6,0,"Y",0,0,0,3,"Y",0,2,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,8,"Private","","",4,0,0,3,2,0,0,2,0,6
"1469","Kodiak","P3",160000,16,1,1,"S",525733,2,4,0,5,0,0,"N",0,0,0,2,"",NA,2,0,0,55,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,2,"N",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,8,"Private","","",4,0,0,2,2,0,0,2,0,0
"1470","Kodiak","P4",160000,16,1,1,"B+S",525733,2,3,0,4,5,0,"N",0,0,0,3,"N",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,2,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,8,"Private","","",3,0,0,3,0,0,0,0,0,5
"1471","Kodiak","P5",160000,17,1,1,"B",525733,1,4,0,2,0,0,"N",0,0,0,10,"",NA,0,6,0,0,1,"N",0,0,0,0,0,0,"",NA,0,0,0,0,1,"N",0,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,8,8,"Private","","",4,0,1,11,6,0,0,6,0,0
