"","YEAR","MONTH","DAY","SUBL","LITHO","LINE","HOUR","NUMDAYS","ADFGSTAT","INTLOC","ANGLDAYS","WHOLEHRS","FRACHRS","LOGBOOK","PROXY","ZEROCATCH","PORT","SUBLOC","USER","TARGET","BOATHRS","RESBAY","HACAS","HAKEPT","HAVER","HAREL","RFKEPT","RFREL","PELKEPT","PELVER","PELREL","NPKEPT","NPVER","NPREL","LCKEPT","LCVER","LCREL","PSSKEPT","PSSREL","SDFKEPT","SDFREL","SSKKEPT","SSKVER","SSKREL","CODKEPT","CODREL","TRFKEPT","TRFREL","HALCPUE","HALHPUE","HALCPHR","HALHPHR"
"99",2006,6,20,1,23241,6,15,1,525931,2,7,5,0,60885,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,14,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.85714285714286,2,0.571428571428571,0.4
"100",2006,6,20,1,23241,7,16,1,525931,2,6,4,0,60937,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",16,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,1,0,0,0,4.66666666666667,2,1.16666666666667,0.5
"101",2006,6,20,1,23241,8,16,1,525931,2,7,4,0,60866,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,14,"N",8,0,0,0,"",0,0,"",0,0,"",0,0,0,0,4,0,"",0,4,0,0,0,3.14285714285714,2,0.785714285714286,0.5
"102",2006,6,20,1,23240,1,16,1,525931,1,8,4,0,60910,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.5,2,1.125,0.5
"103",2006,6,20,1,23240,2,16,1,525931,2,8,2,50,60912,NA,NA,"CCI","DeepCr","Charter","H",2.5,"",0,16,"N",22,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.75,2,1.9,0.8
"104",2006,6,20,1,23240,3,16,1,525931,2,7,7,0,60833,NA,NA,"CCI","DeepCr","Charter","H",7,"",0,14,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.85714285714286,2,0.693877551020408,0.285714285714286
"105",2006,6,20,1,23240,4,16,1,525931,2,4,5,0,61181,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,8,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.5,2,0.7,0.4
"106",2006,6,20,1,23240,6,16,1,526002,2,4,5,0,60848,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,8,"N",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.5,2,0.5,0.4
"107",2006,6,20,1,23240,7,16,1,525931,1,6,4,0,60931,NA,NA,"CCI","DeepCr","Charter","H",4,"",12,12,"N",5,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.83333333333333,2,0.708333333333333,0.5
"108",2006,6,20,1,23240,9,16,1,525931,1,7,5,0,60652,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,14,"N",15,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.14285714285714,2,0.828571428571429,0.4
"109",2006,6,20,1,23293,1,16,1,525931,1,8,4,0,NA,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.5,2,1.125,0.5
"110",2006,6,20,1,23293,2,17,1,525931,2,6,7,0,60867,NA,NA,"CCI","DeepCr","Charter","H",7,"",0,12,"N",14,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.33333333333333,2,0.619047619047619,0.285714285714286
"111",2006,6,20,1,23293,3,17,1,525931,1,8,6,0,60908,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,16,"N",5,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,2,0,0,2.625,2,0.4375,0.333333333333333
"112",2006,6,20,1,23293,4,17,1,525931,2,6,6,0,61174,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,12,"N",15,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.5,2,0.75,0.333333333333333
"113",2006,6,20,1,23293,5,17,1,525931,2,5,6,0,60914,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,10,"N",9,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,1,0,0,3.8,2,0.633333333333333,0.333333333333333
"114",2006,6,20,1,23293,6,17,1,525931,1,6,5,0,60649,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,12,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,6,0,0,0,3,2,0.6,0.4
"115",2006,6,20,1,23293,7,17,1,525931,2,6,5,0,60938,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,9,"N",50,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,9.83333333333333,1.5,1.96666666666667,0.3
"116",2006,6,20,1,23293,8,17,1,525931,1,8,6,0,60642,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,13,"N",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,2,0,0,0,2.875,1.625,0.479166666666667,0.270833333333333
"117",2006,6,20,1,23293,9,17,1,525931,2,5,5,0,60672,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,10,"N",11,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.2,2,0.84,0.4
"118",2006,6,20,1,23239,1,17,1,525931,1,6,8,0,60888,NA,NA,"CCI","DeepCr","Charter","H",8,"",0,12,"N",50,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,10.3333333333333,2,1.29166666666667,0.25
"119",2006,6,20,1,23239,2,17,1,525931,2,6,5,0,60945,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,12,"N",99,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,18.5,2,3.7,0.4
"120",2006,6,20,1,23239,4,18,1,525931,2,7,5,50,60101,NA,NA,"CCI","DeepCr","Charter","H",5.5,"",0,14,"N",15,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,2,0,0,0,4.14285714285714,2,0.753246753246753,0.363636363636364
"121",2006,6,20,1,23239,5,19,1,525931,2,5,8,0,60144,NA,NA,"CCI","DeepCr","Charter","H",8,"",0,10,"N",35,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,9,2,1.125,0.25
"122",2006,6,22,1,23238,4,16,1,525931,2,5,7,0,60659,NA,NA,"CCI","DeepCr","Charter","H",7,"",0,10,"Y",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4,2,0.571428571428571,0.285714285714286
"123",2006,6,22,1,23238,5,16,1,525931,1,4,6,0,60890,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,7,"Y",4,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,3,0,0,2.75,1.75,0.458333333333333,0.291666666666667
"124",2006,6,22,1,23238,8,17,1,515938,2,6,3,50,60914,NA,NA,"CCI","DeepCr","Charter","H",3.5,"",0,11,"N",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.5,1.83333333333333,1,0.523809523809524
"125",2006,6,22,1,23238,9,17,1,525931,2,5,4,0,60948,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,10,"Y",19,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,5.8,2,1.45,0.5
"126",2006,6,22,1,23237,1,17,1,525931,2,7,3,0,60943,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,14,"Y",50,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,9.14285714285714,2,3.04761904761905,0.666666666666667
"127",2006,6,22,1,23237,3,17,1,525931,2,9,5,0,60722,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,18,"N",35,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,5.88888888888889,2,1.17777777777778,0.4
"128",2006,6,22,1,23237,4,17,1,525931,1,7,3,0,60906,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,13,"N",23,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,5.14285714285714,1.85714285714286,1.71428571428571,0.619047619047619
"129",2006,6,22,1,23237,5,17,1,525931,1,9,2,0,60912,NA,NA,"CCI","DeepCr","Charter","H",2,"",0,18,"N",11,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.22222222222222,2,1.61111111111111,1
"130",2006,6,22,1,23237,8,18,1,525931,1,6,4,50,60897,NA,NA,"CCI","DeepCr","Charter","H",4.5,"",0,12,"N",22,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,3,0,0,5.66666666666667,2,1.25925925925926,0.444444444444444
"131",2006,6,22,1,23236,2,18,1,525931,2,5,6,0,60452,NA,NA,"CCI","DeepCr","Charter","B+S",6,"",0,9,"N",8,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.4,1.8,0.566666666666667,0.3
"132",2006,6,22,1,23236,3,18,1,525931,2,5,4,0,60520,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,10,"Y",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4,2,1,0.5
"133",2006,6,22,1,23236,4,18,1,525931,1,8,4,0,60026,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,13,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.375,1.625,0.59375,0.40625
"134",2006,6,22,1,23236,7,18,1,525931,2,6,4,0,60938,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.66666666666667,2,0.916666666666667,0.5
"135",2006,6,22,1,23236,8,18,1,525931,1,8,4,0,60910,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.5,2,1.125,0.5
"136",2006,6,22,1,23236,9,18,1,525931,1,6,3,75,60931,NA,NA,"CCI","DeepCr","Charter","H",3.75,"",12,12,"N",22,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,3,0,0,0,5.66666666666667,2,1.51111111111111,0.533333333333333
"137",2006,6,22,1,23235,1,18,1,525931,1,8,4,0,60908,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",15,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.875,2,0.96875,0.5
"138",2006,6,22,1,23235,2,18,1,525931,1,6,4,0,60023,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",5,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,2,0,0,0,2.83333333333333,2,0.708333333333333,0.5
"139",2006,6,22,1,23235,3,18,1,525931,2,7,3,0,60745,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,14,"N",14,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4,2,1.33333333333333,0.666666666666667
"140",2006,6,22,1,23235,4,19,1,525931,2,6,6,0,60867,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,8,"Y",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3,1.33333333333333,0.5,0.222222222222222
"141",2006,6,22,1,23235,6,19,1,525931,1,5,6,0,60850,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,10,"Y",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,3,0,0,0,2.4,2,0.4,0.333333333333333
"142",2006,6,22,1,23235,7,19,1,525931,1,8,6,0,60735,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,16,"N",8,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3,2,0.5,0.333333333333333
"143",2006,6,22,1,23235,8,19,1,525931,2,6,6,0,60944,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,12,"N",3,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,4,0,0,0,2.5,2,0.416666666666667,0.333333333333333
"144",2006,6,22,1,23235,9,19,1,525931,2,7,6,0,60865,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,12,"N",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,6,0,0,0,3.14285714285714,1.71428571428571,0.523809523809524,0.285714285714286
"145",2006,6,28,1,23244,1,9,1,525931,2,8,3,0,60642,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,15,"N",8,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.875,1.875,0.958333333333333,0.625
"146",2006,6,28,1,23244,2,9,1,525931,2,8,3,0,60643,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,16,"N",8,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3,2,1,0.666666666666667
"147",2006,6,28,1,23244,3,9,1,525931,1,6,4,0,60911,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,5.33333333333333,2,1.33333333333333,0.5
"148",2006,6,28,1,23244,4,9,1,525931,1,8,3,0,60026,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,12,"N",15,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.375,1.5,1.125,0.5
"149",2006,6,28,1,23244,5,9,1,525931,2,7,6,0,60833,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,14,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.85714285714286,2,0.80952380952381,0.333333333333333
"150",2006,6,28,1,23244,6,9,1,525931,2,7,6,0,60896,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,14,"N",4,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.57142857142857,2,0.428571428571429,0.333333333333333
"151",2006,6,28,1,23244,7,9,1,525931,1,8,4,0,60735,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",12,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.5,2,0.875,0.5
"152",2006,6,28,1,23244,8,9,1,525931,1,6,4,0,60095,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",5,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.83333333333333,2,0.708333333333333,0.5
"153",2006,6,28,1,23244,9,10,1,525931,2,6,4,0,60672,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",30,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,7,2,1.75,0.5
"154",2006,6,28,1,23243,1,10,1,525931,2,5,3,0,61174,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,7,"N",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.4,1.4,0.466666666666667,0.466666666666667
"155",2006,6,28,1,23243,2,10,1,525931,2,6,4,0,60834,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,9,"N",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.83333333333333,1.5,0.458333333333333,0.375
"156",2006,6,28,1,23243,3,10,1,525931,2,8,4,0,60865,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",30,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,5.75,2,1.4375,0.5
"157",2006,6,28,1,23243,4,14,1,515938,1,6,3,0,60840,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,12,"N",4,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.66666666666667,2,0.888888888888889,0.666666666666667
"158",2006,6,28,1,23243,5,14,1,525931,1,7,1,50,60907,NA,NA,"CCI","DeepCr","Charter","H",1.5,"",0,13,"N",5,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.57142857142857,1.85714285714286,1.71428571428571,1.23809523809524
"159",2006,6,28,1,23243,6,14,1,515939,2,4,4,0,60660,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,8,"Y",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.25,2,0.5625,0.5
"160",2006,6,30,1,23221,1,9,1,525931,2,6,4,0,60840,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",5,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.83333333333333,2,0.708333333333333,0.5
"161",2006,6,30,1,23221,2,9,1,525931,2,7,4,0,60943,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,14,"N",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.42857142857143,2,0.857142857142857,0.5
"162",2006,6,30,1,23221,3,9,1,525931,2,5,2,50,61174,NA,NA,"CCI","DeepCr","Charter","H",2.5,"",0,10,"N",4,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.8,2,1.12,0.8
"163",2006,6,30,1,23221,4,9,1,525931,2,5,4,0,60942,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,10,"N",5,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,1,0,0,0,3,2,0.75,0.5
"164",2006,6,30,1,23221,5,10,1,525931,1,6,3,0,60131,NA,NA,"CCI","DeepCr","Charter","H",3,"",12,12,"N",18,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,5,2,1.66666666666667,0.666666666666667
"165",2006,6,30,1,23221,6,10,1,525931,1,7,3,0,60904,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,14,"N",9,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.28571428571429,2,1.0952380952381,0.666666666666667
"166",2006,6,30,1,23221,7,10,1,525931,1,6,4,0,60649,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",7,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3.16666666666667,2,0.791666666666667,0.5
"167",2006,6,30,1,23221,8,10,1,525931,2,6,4,0,60902,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3,2,0.75,0.5
"168",2006,6,30,1,23221,9,10,1,525931,2,5,4,0,60848,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,10,"N",2,0,0,0,"",0,0,"",0,0,"",0,0,0,0,3,0,"",0,0,0,0,0,2.4,2,0.6,0.5
"169",2006,6,30,1,23230,1,10,1,525931,2,7,2,0,60745,NA,NA,"CCI","DeepCr","Charter","H",2,"",0,14,"N",18,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.57142857142857,2,2.28571428571429,1
"170",2006,6,30,1,23230,2,10,1,525931,2,6,3,0,60937,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,11,"N",3,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,1,0,0,0,2.33333333333333,1.83333333333333,0.777777777777778,0.611111111111111
"171",2006,6,30,1,23230,3,10,1,525931,1,6,1,0,60086,NA,NA,"CCI","DeepCr","Charter","H",1,"",0,3,"Y",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0.5,0.5,0.5,0.5
"172",2006,6,30,1,23230,4,10,1,525931,1,8,4,0,60850,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.75,2,0.6875,0.5
"173",2006,6,30,1,23230,6,10,1,525931,1,8,4,0,60787,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,15,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.375,1.875,1.09375,0.46875
"174",2006,6,30,1,23230,7,10,1,525931,1,6,5,0,60644,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,12,"N",4,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.66666666666667,2,0.533333333333333,0.4
"175",2006,6,30,1,23230,8,10,1,525931,1,4,3,0,60907,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,8,"N",4,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3,2,1,0.666666666666667
"176",2006,6,30,1,23230,9,10,1,525931,1,6,4,0,60878,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",15,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.5,2,1.125,0.5
"177",2006,6,30,1,23224,1,10,1,525931,1,9,4,0,60909,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",3,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.11111111111111,1.77777777777778,0.527777777777778,0.444444444444444
"178",2006,6,30,1,23224,2,10,1,525931,1,7,4,0,60098,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,13,"N",25,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,4,0,0,5.42857142857143,1.85714285714286,1.35714285714286,0.464285714285714
"179",2006,6,30,1,23224,3,10,1,525931,2,8,5,0,60877,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,14,"N",25,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.875,1.75,0.975,0.35
"180",2006,6,30,1,23224,4,10,1,525931,2,8,5,0,60896,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,16,"N",70,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,10.75,2,2.15,0.4
"181",2006,6,30,1,23224,5,10,1,525931,1,8,3,0,60026,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,13,"N",1,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.75,1.625,0.583333333333333,0.541666666666667
"182",2006,6,30,1,23224,6,11,1,515938,2,6,4,0,60722,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,12,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,3,2,0.75,0.5
"183",2006,6,30,1,23224,7,11,1,525931,1,7,4,0,60735,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,14,"N",9,0,0,0,"",0,0,"",0,0,"",0,0,0,0,1,0,"",0,0,0,0,0,3.28571428571429,2,0.821428571428571,0.5
"184",2006,6,30,1,23224,8,11,1,525931,2,7,4,0,60945,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,14,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4.85714285714286,2,1.21428571428571,0.5
"185",2006,6,30,1,23224,9,11,1,525931,2,6,6,0,60944,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,7,"N",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.16666666666667,1.16666666666667,0.194444444444444,0.194444444444444
"186",2006,6,30,1,23234,1,11,1,525931,1,5,4,0,60843,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,9,"N",13,0,0,0,"",0,0,"",0,0,"",0,0,0,0,1,0,"",0,0,0,0,0,4.4,1.8,1.1,0.45
"187",2006,6,30,1,23234,2,11,1,525931,1,6,5,0,60897,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,12,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,5.33333333333333,2,1.06666666666667,0.4
"188",2006,6,30,1,23234,3,11,1,525931,2,8,6,0,60640,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,12,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,2.25,1.5,0.375,0.25
"189",2006,6,30,1,23234,4,11,1,525931,2,8,4,0,60834,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,16,"N",3,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,1,0,0,0,2.375,2,0.59375,0.5
"190",2006,6,30,1,23234,5,11,1,525931,2,6,6,0,61181,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,11,"N",4,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,1,0,0,0,2.5,1.83333333333333,0.416666666666667,0.305555555555556
"191",2006,6,30,1,23234,6,11,1,525931,2,7,3,0,60938,NA,NA,"CCI","DeepCr","Charter","H",3,"",0,14,"N",14,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4,2,1.33333333333333,0.666666666666667
"192",2006,6,30,1,23234,7,11,1,525931,1,2,1,0,60890,NA,0,"CCI","DeepCr","Charter","H",1,"",0,0,"",0,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0
"193",2006,6,30,1,23234,8,11,1,525931,2,8,4,0,60865,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,14,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,3,0,0,0,2.5,1.75,0.625,0.4375
"194",2006,6,30,1,23234,9,12,1,525931,1,9,6,0,60788,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,16,"N",20,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,4,1.77777777777778,0.666666666666667,0.296296296296296
"195",2006,6,30,1,23233,1,12,1,525931,2,6,5,50,60833,NA,NA,"CCI","DeepCr","Charter","H",5.5,"",0,10,"N",6,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,6,0,0,0,2.66666666666667,1.66666666666667,0.484848484848485,0.303030303030303
"196",2006,6,30,1,23233,2,12,1,525931,1,8,6,0,60642,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,16,"N",7,0,0,0,"",0,0,"",0,0,"",0,0,0,0,2,0,"",0,6,0,0,0,2.875,2,0.479166666666667,0.333333333333333
"197",2006,6,30,1,23233,3,12,1,525931,2,3,4,0,60672,NA,NA,"CCI","DeepCr","Charter","H",4,"",0,6,"Y",25,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,10.3333333333333,2,2.58333333333333,0.5
"198",2006,6,30,1,23233,4,13,1,525931,2,5,6,0,60101,NA,NA,"CCI","DeepCr","Charter","H",6,"",0,10,"Y",10,0,0,0,"",0,0,"",0,0,"",0,0,0,0,2,0,"",0,2,0,0,0,4,2,0.666666666666667,0.333333333333333
"199",2006,6,30,1,23233,5,13,1,515939,2,4,5,0,60872,NA,NA,"CCI","DeepCr","Charter","H",5,"",0,2,"Y",5,0,0,0,"",0,0,"",0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,1.75,0.5,0.35,0.1
