"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PELREL","PELDEPTH","NPKEPT","NPVER","NPREL","NPDEPTH","LCKEPT","LCVER","LCRELOVR","LCRELUND","CODKEPT","CODREL","SSKKEPT","SSKREL","SDFKEPT","SDFREL","PSSKEPT","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL"
"117","Kodiak","",NA,19,1,1,"B+S",525731,1,4,0,6,3,"N",0,0,0,3,"N",1,60,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,12,"Private","","",4,0,0,3,1
"118","Kodiak","",NA,19,1,1,"H",525733,2,2,0,8,4,"Y",0,15,0,0,"N",10,140,0,"N",0,0,0,"N",0,0,0,1,0,0,0,0,0,0,2008,7,12,"Private","","",2,15,0,0,10
"119","Kodiak","C DEVIL",83266,16,1,1,"H",525733,1,5,0,5.5,10,"N",0,1,2,2,"Y",0,0,1,"Y",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Charter","","",5,3,0,3,0
"120","Kodiak","BLACK JACK",83320,16,1,1,"H",525733,1,4,0,7,4,"N",4,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,1,0,0,0,0,0,0,2008,7,13,"Charter","","",4,0,0,0,0
"121","Kodiak","REBECCA DAWN",83302,16,1,1,"B+S",525731,2,1,0,6.5,2,"N",0,1,0,16,"N",6,70,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Charter","","",1,1,0,16,6
"122","Kodiak","EL GATO",83233,17,1,1,"B",525733,2,4,0,6,8,"Y",1,7,4,3,"Y",1,100,0,"N",0,0,1,"N",0,1,0,0,0,0,0,0,0,0,2008,7,13,"Charter","","",4,11,1,3,1
"123","Kodiak","",NA,17,1,1,"B+S",525731,1,2,0,7.5,1,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Private","","",2,0,0,0,0
"124","Kodiak","",NA,17,1,1,"B+S",525731,1,3,0,4,6,"Y",0,2,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,1,0,0,0,1,0,0,2008,7,13,"Private","","",3,2,0,0,0
"125","Kodiak","",NA,17,1,1,"H",525733,1,3,0,5,2,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,4,0,0,0,1,0,0,2008,7,13,"Private","","",3,0,0,0,0
"126","Kodiak","REEL FUN",83279,19,1,1,"H",525731,2,6,0,6,12,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Charter","","",6,0,0,0,0
"127","Kodiak","SILVER BULLET",83293,19,1,1,"B+S",525733,2,6,0,7,12,"N",12,6,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Charter","","",6,6,0,1,0
"128","Kodiak","U RASCAL",83223,19,1,1,"B+S",525731,2,3,0,6,4,"N",0,0,0,7,"N",1,185,0,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Charter","","",3,0,0,7,1
"129","Kodiak","",NA,19,1,1,"H",525731,2,7,0,2,1,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Private","","",7,0,0,0,0
"130","Kodiak","",NA,19,1,1,"H",525733,3,6,0,9,8,"Y",0,1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,5,0,0,0,0,0,0,2008,7,13,"Private","","",6,1,0,0,0
"131","Kodiak","",NA,19,1,1,"H",525733,3,3,0,5,3,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,1,5,0,0,0,0,0,0,2008,7,13,"Private","","",3,0,0,0,0
"132","Kodiak","",NA,19,1,1,"B",525733,3,5,0,8,8,"N",0,0,4,0,"N",0,0,0,"N",0,0,0,"N",0,0,8,0,0,0,0,1,0,0,2008,7,13,"Private","","",5,4,0,0,0
"133","Kodiak","",NA,22,1,1,"B+S",525731,1,3,0,6,1,"N",0,1,0,1,"N",6,40,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Private","","",3,1,0,1,6
"134","Kodiak","",NA,23,1,1,"B+S",525733,1,6,0,10,2,"Y",0,0,2,4,"N",20,100,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,13,"Private","","",6,2,0,4,20
"135","Kodiak","",NA,16,1,1,"H",525733,1,2,0,3,4,"Y",0,1,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,1,0,0,0,0,0,0,0,2008,7,14,"Private","","",2,3,0,0,0
"136","Kodiak","C DEVIL",83266,16,1,1,"H",525733,1,4,0,5.5,8,"N",0,16,16,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Charter","","",4,32,0,1,0
"137","Kodiak","BLACK JACK",83320,16,1,1,"B+S",525733,1,2,0,7,3,"N",0,0,0,9,"N",2,40,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Charter","","",2,0,0,9,2
"138","Kodiak","ROOSTER",83270,16,1,1,"B+S",525805,1,4,0,6,8,"N",8,8,0,4,"N",0,0,0,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Charter","","",4,8,0,4,0
"139","Kodiak","TANYA J",83272,17,1,1,"H",525733,1,4,0,3.5,6,"N",0,0,0,0,"N",2,100,0,"N",0,0,0,"N",0,0,0,0,0,0,0,8,0,0,2008,7,14,"Charter","","",4,0,0,0,2
"140","Kodiak","DANA LEANN",83283,17,1,1,"B+S",525731,1,3,0,6,5,"N",0,7,0,0,"N",0,0,0,"N",0,0,1,"N",0,0,0,0,0,0,0,2,0,0,2008,7,14,"Charter","","",3,7,0,0,0
"141","Kodiak","MOON SHADOW",83226,17,1,1,"S",525731,2,5,0,6,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Charter","","",5,0,0,0,0
"142","Kodiak","EL GATO",83233,18,1,1,"B+S",525733,2,4,0,7,2,"N",0,0,2,4,"N",2,140,3,"N",1,140,6,"N",0,3,0,0,0,0,0,0,0,0,2008,7,14,"Charter","","",4,2,3,7,3
"143","Kodiak","AUTUMN ANGLER",83225,18,1,1,"B",525733,2,5,0,8,1,"N",0,0,0,24,"N",5,110,10,"N",0,0,10,"N",0,2,0,0,0,0,0,0,0,0,2008,7,14,"Charter","","",5,0,2,34,5
"144","Kodiak","REEL FUN",83279,18,1,1,"H",525733,2,5,0,6,10,"N",0,20,0,44,"N",5,90,1,"N",0,0,3,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Charter","","",5,20,0,45,5
"145","Kodiak","SEA OTTER",83246,18,1,1,"B+S",525733,2,4,0,7,8,"N",0,9,0,17,"N",0,0,0,"N",0,0,8,"N",2,0,0,0,0,0,0,0,0,1,2008,7,14,"Charter","","",4,9,2,17,0
"146","Kodiak","U RASCAL",83223,18,1,1,"B+S",525733,2,5,0,6,10,"N",0,0,0,9,"N",1,100,6,"N",0,0,NA,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Charter","","",5,0,0,15,1
"147","Kodiak","",NA,19,1,1,"H",525733,3,2,0,9,3,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Private","","",2,0,0,0,0
"148","Kodiak","",NA,19,1,1,"H",525733,3,4,0,8,3,"N",0,3,3,0,"N",1,160,0,"N",0,0,0,"N",0,0,0,0,0,0,0,1,0,0,2008,7,14,"Private","","",4,6,0,0,1
"149","Kodiak","",NA,19,1,1,"B+S",525731,3,5,0,9,1,"N",0,0,0,0,"N",2,110,0,"N",0,0,0,"N",0,0,0,1,0,0,0,1,0,0,2008,7,14,"Private","","",5,0,0,0,2
"150","Kodiak","",NA,19,1,1,"B+S",525733,1,5,0,6,7,"N",0,3,1,0,"N",1,150,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Private","","",5,4,0,0,1
"151","Kodiak","",NA,21,1,1,"S",525733,2,2,0,5,0,"N",0,0,0,0,"N",1,65,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,14,"Private","","",2,0,0,0,1
"152","Kodiak","",NA,16,1,1,"H",525733,3,2,0,4,4,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,15,"Private","","",2,0,0,0,0
"153","Kodiak","",NA,16,1,1,"H",525733,3,4,0,5,7,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,1,0,0,2008,7,15,"Private","","",4,0,0,0,0
"154","Kodiak","U RASCAL",83223,18,1,1,"B+S",525806,2,7,0,5,13,"N",0,1,0,7,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,1,0,0,0,0,2008,7,15,"Charter","","",7,1,0,7,0
"155","Kodiak","SILVER BULLET",83293,18,1,1,"B+S",525733,2,6,0,8,2,"N",0,5,5,16,"N",4,80,0,"N",0,0,3,"N",0,0,0,0,0,0,0,0,0,0,2008,7,15,"Charter","","",6,10,0,16,4
"156","Kodiak","",NA,18,1,1,"S",525731,1,1,0,4,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,15,"Private","","",1,0,0,0,0
"157","Kodiak","REEL FUN",83279,19,1,1,"H",525733,2,5,0,6,6,"N",0,0,0,25,"N",2,40,0,"N",0,0,3,"N",0,0,12,0,0,0,0,0,0,0,2008,7,15,"Charter","","",5,0,0,25,2
"158","Kodiak","",NA,19,1,1,"S",525733,1,6,0,4,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,15,"Private","","",6,0,0,0,0
"159","Kodiak","",NA,16,1,1,"B+S",525731,1,2,0,4,2,"Y",0,0,0,0,"N",3,75,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Private","","",2,0,0,0,3
"160","Kodiak","",NA,16,1,1,"H",525731,1,5,0,3.5,10,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Private","","",5,0,0,0,0
"161","Kodiak","C DEVIL",83266,16,1,1,"H",525733,1,4,0,6,8,"N",0,1,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,1,0,0,0,0,0,0,0,2008,7,18,"Charter","","",4,3,0,0,0
"162","Kodiak","",NA,16,1,1,"S",525731,2,2,0,5,0,"N",0,0,0,0,"N",1,50,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Private","","",2,0,0,0,1
"163","Kodiak","SEA OTTER",83246,16,1,1,"S",525731,2,5,0,7,0,"N",0,0,0,0,"N",4,95,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Charter","","",5,0,0,0,4
"164","Kodiak","THE WILD LIFE",83311,17,1,1,"B+S",525733,2,6,0,7,12,"N",0,20,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Charter","","",6,20,0,0,0
"165","Kodiak","REEL FUN",83279,18,1,1,"B+S",525807,2,6,0,6,12,"N",0,0,24,7,"N",2,115,1,"N",0,0,12,"N",0,1,0,0,0,0,0,0,0,0,2008,7,18,"Charter","","",6,24,1,8,2
"166","Kodiak","NORDIC DANCER II",83261,18,1,1,"H",525731,2,5,0,7,9,"N",0,7,0,7,"N",3,80,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Charter","","",5,7,0,7,3
"167","Kodiak","LANA J",83271,18,1,1,"B+S",525731,2,6,0,8,12,"N",0,5,0,21,"N",7,90,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Charter","","",6,5,0,21,7
"168","Kodiak","",NA,19,1,1,"H",525733,2,4,0,8,3,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Private","","",4,0,0,0,0
"169","Kodiak","",NA,19,1,1,"S",525731,2,1,0,3,0,"N",0,0,0,0,"N",1,80,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Private","","",1,0,0,0,1
"170","Kodiak","",NA,19,1,1,"H",525731,3,5,0,7,10,"N",0,6,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Private","","",5,6,0,1,0
"171","Kodiak","",NA,19,1,1,"H",525733,3,6,0,4,12,"N",0,10,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,2,0,0,2008,7,18,"Private","","",6,10,0,0,0
"172","Kodiak","",NA,20,1,1,"H",525733,2,4,0,6,6,"N",0,0,4,0,"N",4,65,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Private","","",4,4,0,0,4
"173","Kodiak","",NA,20,1,1,"B+S",525731,2,5,0,9,9,"N",0,10,10,0,"N",2,100,0,"N",0,0,2,"N",0,0,0,0,0,0,0,0,0,0,2008,7,18,"Private","","",5,20,0,0,2
"174","Kodiak","",NA,22,1,1,"H",525731,1,5,0,3,8,"N",0,1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,1,0,0,0,0,2,0,0,2008,7,18,"Private","","",5,1,0,0,0
"175","Kodiak","",NA,16,1,1,"B+S",525731,1,2,0,6,4,"N",0,0,0,0,"N",4,100,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",2,0,0,0,4
"176","Kodiak","",NA,16,1,1,"B+S",525731,1,4,0,3,8,"N",0,3,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",4,3,0,0,0
"177","Kodiak","",NA,16,1,1,"B",525733,1,4,0,4,8,"Y",0,1,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",4,3,0,0,0
"178","Kodiak","",NA,16,1,1,"B+S",525733,1,4,0,4,4,"N",0,0,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",4,0,0,1,0
"179","Kodiak","",NA,17,1,1,"B+S",525731,1,4,0,6,3,"N",0,1,0,3,"N",1,80,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",4,1,0,3,1
"180","Kodiak","",NA,17,1,1,"B+S",525733,1,3,0,6,0,"N",0,0,1,15,"N",9,50,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",3,1,0,15,9
"181","Kodiak","DANA LEANN",83283,17,1,1,"S",525731,1,3,0,5,1,"N",0,0,0,2,"N",8,80,0,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Charter","","",3,0,0,2,8
"182","Kodiak","",NA,17,1,1,"B+S",525733,1,2,0,6,2,"N",0,0,2,5,"N",3,75,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",2,2,0,5,3
"183","Kodiak","SEA OTTER",83246,17,1,1,"S",525731,2,5,0,6,1,"N",0,0,1,0,"N",1,75,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Charter","","",5,1,0,0,1
"184","Kodiak","SILVER BULLET",83293,17,1,1,"H",525733,1,6,0,7,12,"N",0,20,0,60,"N",24,95,0,"N",0,0,7,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Charter","","",6,20,0,60,24
"185","Kodiak","U RASCAL",83223,17,1,1,"B+S",525702,1,6,0,7,12,"N",0,20,0,9,"N",4,125,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Charter","","",6,20,0,9,4
"186","Kodiak","",NA,17,1,1,"S",525731,1,6,0,5,1,"N",0,0,0,3,"N",1,70,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",6,0,0,3,1
"187","Kodiak","",NA,18,1,1,"B+S",525733,1,4,0,7,1,"N",0,0,0,5,"N",0,0,2,"N",0,0,5,"N",0,2,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",4,0,2,7,0
"188","Kodiak","",NA,18,1,1,"B+S",525733,2,3,0,3.5,1,"N",0,0,0,3,"N",0,0,0,"N",0,0,0,"N",0,0,10,2,0,0,0,0,0,0,2008,7,19,"Private","","",3,0,0,3,0
"189","Kodiak","C DEVIL",83266,18,1,1,"H",525701,1,4,0,6.5,8,"N",0,0,4,0,"N",0,0,0,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Charter","","",4,4,0,0,0
"190","Kodiak","",NA,18,1,1,"B+S",525731,1,2,0,4,1,"Y",0,0,0,0,"N",5,90,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",2,0,0,0,5
"191","Kodiak","",NA,19,1,1,"H",525733,3,3,0,6,4,"N",0,5,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",3,5,0,0,0
"192","Kodiak","",NA,19,1,1,"H",525731,3,5,0,8,3,"N",0,1,0,0,"N",0,0,0,"N",0,0,0,"N",0,1,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",5,1,1,0,0
"193","Kodiak","",NA,19,1,1,"B+S",525733,3,5,0,8,6,"N",0,0,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,1,0,0,2008,7,19,"Private","","",5,0,0,2,0
"194","Kodiak","",NA,19,1,1,"H",525733,3,3,0,1,2,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",3,0,0,0,0
"195","Kodiak","MOON SHADOW",83226,19,1,1,"B+S",525701,2,6,0,5,12,"N",0,8,0,15,"N",0,0,0,"N",0,0,5,"N",0,1,0,0,0,0,0,0,0,0,2008,7,19,"Charter","","",6,8,1,15,0
"196","Kodiak","",NA,19,1,1,"B+S",525733,2,3,0,5,3,"N",0,0,0,0,"N",0,0,0,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",3,0,0,0,0
"197","Kodiak","",NA,19,1,1,"S",525733,2,3,0,3.5,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",3,0,0,0,0
"198","Kodiak","",NA,19,1,1,"B+S",525733,2,3,0,10,5,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",3,0,0,0,0
"199","Kodiak","",NA,20,1,1,"B+S",525731,1,2,0,2.5,2,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,19,"Private","","",2,0,0,0,0
"200","Kodiak","",NA,15,1,1,"B+S",525733,1,5,0,6,8,"Y",0,12,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,1,0,0,2008,7,20,"Private","","",5,12,0,0,0
"201","Kodiak","",NA,16,1,1,"S",525731,1,3,0,4,0,"N",0,0,0,0,"N",3,90,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Private","","",3,0,0,0,3
"202","Kodiak","",NA,16,1,1,"B+S",525731,1,2,0,5,4,"N",0,1,0,0,"N",3,150,0,"N",1,150,0,"N",0,0,0,0,0,0,0,1,0,0,2008,7,20,"Private","","",2,1,0,0,4
"203","Kodiak","ROOSTER",83270,16,1,1,"H",525805,1,5,0,6,10,"N",10,5,0,0,"N",4,70,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Charter","","",5,5,0,0,4
"204","Kodiak","SEA OTTER",83246,17,1,1,"B",525731,2,5,0,6,10,"N",0,20,0,0,"N",4,75,0,"N",0,0,10,"N",0,2,0,0,0,0,0,0,0,0,2008,7,20,"Charter","","",5,20,2,0,4
"205","Kodiak","C DEVIL",83266,17,1,1,"H",525806,1,4,0,6,8,"N",0,12,13,0,"N",5,115,0,"N",0,0,4,"N",0,2,0,0,0,0,0,0,0,0,2008,7,20,"Charter","","",4,25,2,0,5
"206","Kodiak","",NA,17,1,1,"H",525733,1,3,0,4,0,"N",0,1,0,2,"N",1,100,0,"N",0,0,0,"N",0,0,1,0,0,0,0,0,0,0,2008,7,20,"Private","","",3,1,0,2,1
"207","Kodiak","",NA,17,1,1,"B+S",525731,1,2,0,5,2,"N",0,3,2,0,"N",6,90,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Private","","",2,5,0,0,6
"208","Kodiak","NORDIC DANCER II",83261,18,1,1,"H",525733,1,6,0,4,12,"N",0,8,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Charter","","",6,8,0,0,0
"209","Kodiak","",NA,18,1,1,"B+S",525731,2,3,0,4,6,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Private","","",3,0,0,0,0
"210","Kodiak","",NA,18,1,1,"H",525733,2,4,0,5,3,"Y",0,0,4,0,"N",11,130,0,"N",0,0,0,"N",0,0,0,3,0,0,0,0,0,0,2008,7,20,"Private","","",4,4,0,0,11
"211","Kodiak","",NA,19,1,1,"H",525733,2,5,0,3,3,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,2,0,0,2008,7,20,"Private","","",5,0,0,0,0
"212","Kodiak","",NA,19,1,1,"H",525733,2,5,0,3,2,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Private","","",5,0,0,0,0
"213","Kodiak","",NA,19,1,1,"H",525731,2,6,0,4,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Private","","",6,0,0,0,0
"214","Kodiak","REEL FUN",83279,19,1,1,"H",525806,2,6,0,6,7,"N",0,12,0,59,"N",4,50,0,"N",0,0,3,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Charter","","",6,12,0,59,4
"215","Kodiak","LANA J",83271,19,1,1,"B+S",525733,2,9,0,8,2,"N",0,2,0,6,"N",1,60,0,"N",0,0,1,"N",0,1,0,0,0,0,0,0,0,0,2008,7,20,"Charter","","",9,2,1,6,1
"216","Kodiak","RUNNAMUCK V",83257,19,1,1,"B+S",525806,2,6,0,8,12,"N",12,0,0,14,"N",3,100,1,"N",0,0,8,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Charter","","",6,0,0,15,3
"217","Kodiak","U RASCAL",83223,19,1,1,"B+S",525702,2,7,0,9,13,"N",0,2,0,5,"N",0,0,0,"N",0,0,2,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Charter","","",7,2,0,5,0
"218","Kodiak","",NA,21,1,1,"S",525731,1,5,0,3.5,0,"N",0,0,0,0,"N",4,75,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Private","","",5,0,0,0,4
"219","Kodiak","",NA,21,1,1,"S",525731,1,1,0,10,1,"N",1,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,1,0,0,0,0,0,0,2008,7,20,"Private","","",1,0,0,0,0
"220","Kodiak","",NA,21,1,1,"S",525731,2,3,0,4,1,"N",0,0,0,8,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,20,"Private","","",3,0,0,8,0
"221","Kodiak","",NA,15,1,1,"S",525731,1,2,0,8,4,"N",0,0,0,0,"N",2,105,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Private","","",2,0,0,0,2
"222","Kodiak","",NA,16,1,1,"B+S",525731,1,3,0,5,0,"N",0,0,0,0,"N",2,75,0,"N",0,0,0,"N",0,0,0,0,0,0,0,1,0,0,2008,7,21,"Private","","",3,0,0,0,2
"223","Kodiak","BLACK JACK",83320,16,1,1,"B+S",525731,1,2,0,5,1,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Charter","","",2,0,0,0,0
"224","Kodiak","",NA,16,1,1,"B+S",525731,1,1,0,6,2,"N",2,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Private","","",1,0,0,0,0
"225","Kodiak","",NA,16,1,1,"S",525731,1,2,0,7,0,"N",0,0,0,0,"N",2,90,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Private","","",2,0,0,0,2
"226","Kodiak","",NA,16,1,1,"S",525733,1,3,0,6.5,0,"N",0,0,0,4,"N",9,50,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Private","","",3,0,0,4,9
"227","Kodiak","ROOSTER",83270,17,1,1,"S",525733,1,5,0,6,10,"N",10,10,0,0,"N",5,60,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Charter","","",5,10,0,0,5
"228","Kodiak","C DEVIL",83266,17,1,1,"B+S",525733,1,5,0,7,10,"N",0,0,3,4,"N",0,0,0,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Charter","","",5,3,0,4,0
"229","Kodiak","NORDIC DANCER II",83261,17,1,1,"H",525733,2,6,0,6,12,"N",0,8,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Charter","","",6,8,0,2,0
"230","Kodiak","EL GATO",83233,17,1,1,"B+S",525733,2,3,0,7,2,"N",0,4,0,2,"N",0,0,0,"N",0,0,1,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Charter","","",3,4,0,2,0
"231","Kodiak","",NA,18,1,1,"H",525733,3,4,0,4.5,8,"N",0,15,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Private","","",4,15,0,0,0
"232","Kodiak","",NA,18,1,1,"H",525733,3,4,0,5,2,"Y",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Private","","",4,0,0,0,0
"233","Kodiak","U RASCAL",83223,19,1,1,"B+S",525701,2,6,0,4,12,"N",0,1,0,7,"N",0,0,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Charter","","",6,1,0,7,0
"234","Kodiak","SILVER BULLET",83293,19,1,1,"H",525733,2,6,0,7,12,"N",0,6,6,47,"N",13,15,0,"N",0,0,0,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Charter","","",6,12,0,47,13
"235","Kodiak","REEL FUN",83279,19,1,1,"B+S",525701,2,6,0,6,10,"N",0,1,0,42,"N",0,0,1,"N",0,0,10,"N",0,0,0,0,0,0,0,0,0,0,2008,7,21,"Charter","","",6,1,0,43,0
