PORT,BOATNAME,LOGBOOK,HOUR,TRIP1OR2,NUMDAYS,TARGET,ADFGSTAT,INTLOC,CLIENTDAYS,CREWDAYS,BOATHRS,HAKEPT,HAVER,HACAS,HARELCIR,HARELOTH,PELKEPT,PELVER,P_KPT_CAS,PELREL,HOWPREL,PELDEPTH,YEKEPT,YEVER,YECAS,YEREL,HOWYEREL,YEDEPTH,NPKEPT,NPVER,NPCAS,NPREL,HOWNPREL,NPDEPTH,LCKEPT,LCVER,LCCAS,LCRELOVR,LCRELUND,CODKEPT,CODVER,CODCAS,CODREL,SABKEPT,SABVER,SABCAS,SABREL,POLKEPT,POLVER,POLCAS,POLREL,SSKKEPT,SSKVER,SSKCAS,SSKREL,SDFKEPT,SDFVER,SDFCAS,SDFREL,PSSKEPT,PSSVER,PSSCAS,PSSREL,PCAS,YEAR,MONTH,DAY,USER,SUBLOC,RESBAY,ANGLDAYS,HAREL,LCREL,TRFKEPT,TRFREL,TRFCAS
CCI,,NA,14,1,1,H,515938,NA,3,0,2,6,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,4,N,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Private,AnchorPt,,3,3,0,0,0,0
CCI,,NA,14,1,1,B+S,525931,NA,3,0,8,5,N,0,5,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Private,AnchorPt,,3,5,0,0,0,0
CCI,ALASKA SPIRIT,110225,15,1,1,H,525931,NA,5,0,3.5,10,N,10,45,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,50,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Charter,AnchorPt,,5,45,0,0,0,0
CCI,CATCHER II,112335,15,1,1,B+S,525931,NA,5,0,3,10,N,0,27,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,N,NA,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Charter,AnchorPt,,5,27,0,0,0,0
CCI,BADGER,112363,16,1,1,H,525931,NA,4,2,3.5,12,N,0,12,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,3,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Charter,AnchorPt,,6,12,0,0,0,0
CCI,MISS RENE,110307,16,1,1,B+S,525931,NA,4,1,5,10,N,0,30,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Charter,AnchorPt,,5,30,0,0,0,0
CCI,MR FUNWYZER,112337,16,1,1,B+S,525931,NA,6,0,6,12,N,0,8,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Charter,AnchorPt,,6,8,0,0,0,0
CCI,,NA,16,1,1,B+S,525931,NA,6,0,4,11,N,0,8,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,11,,0,20,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Private,AnchorPt,,6,8,0,0,0,0
CCI,HIGHLINER,113605,17,1,1,H,525931,NA,6,1,7,14,N,0,52,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,10,N,10,5,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Charter,AnchorPt,,7,52,0,0,0,0
CCI,WOLVERINE,112446,17,1,1,B+S,525931,NA,6,2,3,15,N,15,26,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,N,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Charter,AnchorPt,,8,26,0,0,0,0
CCI,GHOST,112202,17,1,1,B+S,525931,NA,5,2,6,14,N,0,9,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,5,Charter,AnchorPt,,7,9,0,0,0,0
CCI,RIGHT ONE,113611,9,1,1,H,525931,NA,3,2,4,10,N,0,4,0,0,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,N,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,5,4,0,0,0,0
CCI,DISCOVER,113592,9,1,1,H,515938,NA,6,1,3,13,N,0,22,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,N,2,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,7,22,0,0,0,0
CCI,MARLY RAE,112411,10,1,1,B+S,525931,NA,3,2,2,10,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,9,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,5,15,0,0,0,0
CCI,HERS TOO,110250,11,1,1,H,525931,NA,6,3,4,15,N,0,25,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,N,0,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,9,25,0,0,0,0
CCI,VOYAGEUR,112348,11,1,1,H,525931,NA,8,0,4,16,N,0,9,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,8,9,0,0,0,0
CCI,ELBY III,110236,11,1,1,H,525931,NA,4,1,4,10,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,5,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,5,3,0,0,0,0
CCI,EBBTIDE,110252,11,1,1,B+S,515938,NA,1,1,3,4,N,0,9,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,N,2,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,2,9,0,0,0,0
CCI,JUST FISH,113094,11,1,1,H,525931,NA,4,1,4,9,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,3,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,5,0,0,0,0,0
CCI,ARCTIC ENDURANCE,113623,11,1,1,H,525931,NA,6,1,3,13,N,0,10,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,18,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,7,10,0,0,0,0
CCI,,NA,12,1,1,H,525931,NA,3,0,3,1,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Private,DeepCr,,3,0,0,0,0,0
CCI,,NA,12,1,1,B+S,525931,NA,3,0,3,1,N,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,3,,0,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Private,DeepCr,,3,6,0,0,0,0
CCI,,NA,12,1,1,B+S,525931,NA,5,0,4,7,N,0,16,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Private,DeepCr,,5,16,0,0,0,0
CCI,,NA,12,1,1,H,525931,NA,3,0,4,5,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,12,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Private,DeepCr,,3,15,0,0,0,0
CCI,FUN HOG,110309,12,1,1,H,525931,NA,5,1,5,12,N,0,24,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,8,,8,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,6,24,0,0,0,0
CCI,KYRA KAY,112415,12,1,1,H,525931,NA,5,0,7,10,N,0,17,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,5,17,0,0,0,0
CCI,SHAY LYNN,112413,13,1,1,B+S,525931,NA,6,0,5,12,N,0,10,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,6,10,0,0,0,0
CCI,AFISHUNT II,112338,13,1,1,B+S,525931,NA,6,2,3,14,N,0,12,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,2,8,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,8,12,0,0,0,0
CCI,ALASKAN ADVENTURES,113606,13,1,1,B+S,525931,NA,6,0,3.5,12,N,0,12,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,6,12,0,0,0,0
CCI,HARD EIGHT,112345,13,1,1,B+S,525931,NA,8,0,4,16,N,0,7,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,2,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,7,Charter,DeepCr,,8,7,0,0,0,0
CCI,,NA,12,1,1,H,515937,NA,3,0,3,6,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,3,3,0,0,0,0
CCI,,NA,12,1,1,H,525931,NA,2,0,5,1,N,1,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,2,4,0,0,0,0
CCI,INDEPENDENCE,112077,12,1,1,H,525931,NA,6,0,5,12,N,12,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,2,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Charter,AnchorPt,,6,15,0,0,0,0
CCI,GHOST,112202,12,1,1,H,525902,NA,6,2,6,16,N,10,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Charter,AnchorPt,,8,15,0,0,0,0
CCI,,NA,14,1,1,B+S,525931,NA,2,0,1.5,4,Y,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,Y,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,2,2,0,0,0,0
CCI,,NA,14,1,1,H,515939,NA,5,0,3,10,Y,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,5,2,0,0,0,0
CCI,,NA,14,1,1,H,515938,NA,2,0,2,3,Y,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,2,0,0,0,0,0
CCI,,NA,14,1,1,B+S,525931,NA,5,0,5,8,Y,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,0,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,5,6,0,0,0,0
CCI,,NA,14,1,1,H,525931,NA,5,0,8,8,Y,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,5,0,0,0,0,0
CCI,ULTIMATE,110226,15,1,1,B+S,525931,NA,5,1,4,12,Y,12,20,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Charter,AnchorPt,,6,20,0,0,0,0
CCI,,NA,15,1,1,H,525931,NA,2,0,2.5,4,Y,0,8,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,2,8,0,0,0,0
CCI,HIGHLINER,113605,15,1,1,B+S,525931,NA,6,1,7,11,Y,0,25,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,7,N,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Charter,AnchorPt,,7,25,0,0,0,0
CCI,,NA,15,1,1,H,515938,NA,2,0,3,4,Y,0,1,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,2,1,0,0,0,0
CCI,,NA,15,1,1,H,515939,NA,4,0,3,7,Y,4,5,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,4,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,4,5,0,0,0,0
CCI,,NA,15,1,1,H,525931,NA,4,0,6,8,Y,0,40,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,30,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,4,40,0,0,0,0
CCI,,NA,16,1,1,H,525931,NA,3,0,7,6,Y,0,20,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,8,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,3,20,0,0,0,0
CCI,MR FUNWYZER,112337,16,1,1,H,525931,NA,6,0,2,12,Y,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Charter,AnchorPt,,6,4,0,0,0,0
CCI,,NA,16,1,1,B+S,515937,NA,5,0,1,10,Y,0,5,1,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,5,6,0,0,0,0
CCI,,NA,17,1,1,H,525931,NA,5,0,5,10,Y,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,5,6,0,0,0,0
CCI,,NA,17,1,1,H,525931,NA,4,0,5,8,Y,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,4,6,0,0,0,0
CCI,,NA,17,1,1,H,525931,NA,8,0,4,16,Y,16,20,10,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,8,30,0,0,0,0
CCI,,NA,17,1,1,H,525931,NA,3,0,4,5,Y,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,3,0,0,0,0,0
CCI,,NA,17,1,1,H,515938,NA,4,0,4.5,8,Y,0,20,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,12,Private,AnchorPt,,4,20,0,0,0,0
CCI,,NA,17,1,1,H,515939,NA,4,0,3,6,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,0,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,14,Private,DeepCr,,4,0,0,0,0,0
CCI,ENFORCER,112502,17,1,1,R,515903,NA,4,2,2,0,N,0,0,0,30,N,NA,0,,0,0,,0,0,,0,0,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,0,2011,6,14,Charter,DeepCr,,6,0,0,30,0,0
CCI,CAPTURE,113598,20,2,1,H,525931,NA,4,0,5,8,N,0,21,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,NA,5,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,14,Charter,DeepCr,,4,21,0,0,0,0
CCI,SHADOW,113583,9,1,1,H,525931,NA,5,2,4,14,N,0,12,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,4,N,0,7,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,17,Charter,DeepCr,,7,12,0,0,0,0
CCI,WOLVERINE,112446,9,1,1,H,525931,NA,5,1,4,12,N,12,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,3,N,3,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,6,17,Charter,DeepCr,,6,0,0,0,0,0
CCI,REDEEMER,113614,13,1,1,H,525931,NA,3,1,2,8,N,0,8,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,17,Charter,DeepCr,,4,8,0,0,0,0
CCI,,NA,13,1,1,H,515938,NA,2,0,2,4,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,17,Private,DeepCr,,2,2,0,0,0,0
CCI,,NA,10,1,1,H,515939,NA,3,0,3,3,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,N,1,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,3,2,0,0,0,0
CCI,,NA,10,1,1,H,525931,NA,8,0,4,16,N,0,30,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,3,N,NA,12,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,8,30,0,0,0,0
CCI,,NA,10,1,1,H,525931,NA,4,0,4,8,N,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,5,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,4,4,0,0,0,0
CCI,,NA,10,1,1,H,515938,NA,5,0,2.5,10,N,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,10,,1,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,5,6,0,0,0,0
CCI,EXCITER,112342,11,1,1,H,525931,NA,6,0,4,12,N,0,14,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Charter,DeepCr,,6,14,0,0,0,0
CCI,,NA,11,1,1,H,525931,NA,6,0,2,12,N,0,12,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,N,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,6,12,0,0,0,0
CCI,,NA,11,1,1,H,515938,NA,4,0,4,8,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,5,N,0,10,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,4,3,0,0,0,0
CCI,,NA,11,1,1,H,525931,NA,4,0,3,8,N,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,3,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,4,6,0,0,0,0
CCI,,NA,11,1,1,H,515938,NA,4,0,4,3,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,4,0,0,0,0,0
CCI,,NA,11,1,1,H,515939,NA,2,0,3,4,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,12,Y,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,2,3,0,0,0,0
CCI,,NA,11,1,1,H,515938,NA,4,0,3,8,N,0,20,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,N,NA,3,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,4,20,0,0,0,0
CCI,,NA,11,1,1,H,515939,NA,4,0,3,5,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,4,2,0,0,0,0
CCI,,NA,11,1,1,H,515938,NA,3,0,2.5,5,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,3,3,0,0,0,0
CCI,DISCOVER,113592,11,1,1,H,515938,NA,6,0,3,12,N,0,62,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Charter,DeepCr,,6,62,0,0,0,0
CCI,,NA,11,1,1,H,515938,NA,2,0,2.5,4,N,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,2,4,0,0,0,0
CCI,,NA,11,1,1,H,525931,NA,4,0,3,5,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,3,,0,5,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Private,DeepCr,,4,0,0,0,0,0
CCI,REDEEMER,113615,12,1,1,H,515939,NA,5,0,4,10,N,0,8,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,2,3,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Charter,DeepCr,,5,8,0,0,0,0
CCI,AFISHUNT II,112338,12,1,1,H,525931,NA,6,0,4,12,N,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,NA,10,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,6,22,Charter,DeepCr,,6,4,0,0,0,0
