"YEAR","PORT","TARGET","BOATNAME","LOGBOOK","HOUR","NUMDAYS","ADFGSTATHAL","ADFGSTATRF","ADFGSTATLING","ADFGSTATCOMBI","INTLOC","CLIENTDAYS","CREWDAYS","HOURS_H","HOURS_R","HOURS_L","HOURS_COMBI","HAKEPT","GAFHAKEPT","HACAS","HARELCIR","HARELOTH","PELKEPT","PCAS","PELRSURF","PELRDRM","PELDEPTH","YEKEPT","YECAS","YERSURF","YERDRM","YEDEPTH","NPKEPT","NPCAS","NPRSURF","NPRDRM","NPDEPTH","LCKEPT","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODCAS","CODREL","SABKEPT","SABCAS","SABREL","POLKEPT","POLCAS","POLREL","SSKKEPT","SSKCAS","SSKREL","SDFKEPT","SDFCAS","SDFREL","PSSKEPT","PSSCAS","PSSREL","COMMENTS","MONTH","DAY","USER","SUBLOC","RESBAY","BOATHRS","HOUR_TOT","SFmgmtareaHAL","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
2025,"Homer","H",,,1899-12-31 14:38:52.67,1,"525902",,,,2,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,3,3,"CI",3,0,0,0,0,0,0,0,0,6
2025,"Homer","H",,,1899-12-31 14:42:20.473,1,"515933",,,,2,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,3,3,"CI",5,0,0,0,0,0,0,0,0,1
2025,"Homer","H","BIG JIM",2512376,1899-12-31 14:45:00,1,"525931",,,,2,6,0,5,0,0,0,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Charter",,,5,5,"CI",6,0,0,0,0,0,0,0,0,11
2025,"Homer","H",,,1899-12-31 14:46:55.387,1,"525931",,,,2,7,0,3,0,0,0,8,0,0,4,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,3,3,"CI",7,4,0,0,0,0,0,0,0,8
2025,"Homer","H",,,1899-12-31 15:09:54.397,1,"515937",,,,4,4,0,6,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,6,6,"CI",4,0,0,0,0,0,0,0,0,2
2025,"Homer","H",,,1899-12-31 15:24:15.36,1,"515908",,,,4,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,4,4,"CI",3,0,0,0,0,0,0,0,0,1
2025,"Homer","H",,,1899-12-31 15:25:57.763,1,"515937",,,,4,4,0,3,0,0,0,1,0,0,0,20,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,3,3,"CI",4,20,0,0,0,0,0,0,0,1
2025,"Homer","H",,,1899-12-31 15:27:37.977,1,"515931",,,,4,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,2,2,"CI",2,1,0,0,0,0,0,0,0,1
2025,"Homer","H",,,1899-12-31 15:29:32,1,"515938",,,,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,4,4,"CI",2,0,0,0,0,0,0,0,0,0
2025,"Homer","H",,,1899-12-31 15:31:44.323,1,"515908",,,,4,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,4,4,"CI",4,0,0,0,0,0,0,0,0,1
2025,"Homer","H",,,1899-12-31 15:34:51.627,1,,,,"515936",4,4,0,4,0,0,0,1,0,0,0,0,0,0,1,0,25,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,4,4,,4,0,0,0,1,0,0,1,0,1
2025,"Homer","B",,,1899-12-31 15:37:41.627,1,,,,"515907",4,2,0,3,1,0,0,4,0,4,20,0,6,6,10,0,32,0,0,0,0,,0,0,0,0,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,4,4,,2,20,0,6,10,0,0,10,6,4
2025,"Homer","H",,,1899-12-31 15:40:37.703,1,"515936",,,,4,3,0,7,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,7,7,"CI",3,2,0,0,0,0,0,0,0,0
2025,"Homer","B",,,1899-12-31 15:47:00,1,,,,"515908",4,4,0,3,3,0,0,8,0,8,0,0,5,0,1,0,65,0,0,0,0,,3,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,6,6,,4,0,0,8,1,0,0,1,0,8
2025,"Homer","H",,,1899-12-31 15:52:42.86,1,"525902",,,,4,4,0,6,0,0,0,7,0,0,3,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,6,6,"CI",4,3,0,0,0,0,0,0,0,7
2025,"Homer","H",,,1899-12-31 15:54:30.883,1,"515926",,,,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,4,4,,5,0,0,0,0,0,0,0,0,0
2025,"Homer","H",,,1899-12-31 15:55:00,1,"515937",,,,4,4,0,4,0,0,0,7,0,0,4,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,4,4,"CI",4,4,0,0,0,0,0,0,0,7
2025,"Homer","H",,,1899-12-31 15:57:37.543,1,"515907",,,,4,2,0,6,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,6,6,"CI",2,0,0,0,0,0,0,0,0,1
2025,"Homer","H",,,1899-12-31 15:59:33.737,1,"515937",,,,4,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,4,4,"CI",2,0,0,0,0,0,0,0,0,4
2025,"Homer","H",,,1899-12-31 16:15:00,1,"515935",,,,1,7,0,5,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,5,5,"CI",7,0,0,0,0,0,0,0,0,2
2025,"Homer","B","WILDERNESS EXPLORER",2516659,1899-12-31 16:18:00,1,,,,"525836",1,13,0,0,0,0,6,20,0,20,30,0,18,18,0,0,,0,0,0,0,,2,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Charter",,,6,6,,13,30,0,20,0,0,0,0,20,20
2025,"Homer","H","BAY EXPLORER",2523000,1899-12-31 16:36:40.4,1,"515904",,,,1,16,0,5,0,0,0,32,0,0,9,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Charter",,,5,5,"CI",16,9,0,0,0,0,0,0,0,32
2025,"Homer","B","EARLY RISER",2517813,1899-12-31 16:40:46.687,1,"525901",515906,,,1,6,0,3,1,0,0,12,0,0,4,0,12,0,1,1,100,0,0,0,0,,2,0,0,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Charter",,,4,4,"CI",6,4,0,14,2,0,1,3,0,12
2025,"Homer","H","WHISTLER",2518250,1899-12-31 16:43:23.25,1,"515907",,,,1,11,0,4,0,0,0,22,0,22,40,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deckhand did not have logbook, info may not match",7,5,"Charter",,,4,4,"CI",11,40,0,0,0,0,0,0,0,22
2025,"Homer","B+S","TUFF STUFF",2515700,1899-12-31 16:45:00,1,,,,"515906",1,5,0,0,0,0,3,10,0,0,3,0,10,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2 king  15 pinks",7,5,"Charter",,,3,3,,5,3,0,10,0,0,0,0,0,10
2025,"Homer","H","SHOOTER AGAIN",2510735,1899-12-31 17:43:13.973,1,"525931",,,,3,6,0,6,0,0,0,12,0,0,17,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Charter",,,6,6,"CI",6,17,0,0,0,0,0,0,0,12
2025,"Homer","B+S","ARTEMIS",2510185,1899-12-31 17:50:00,1,"525931",,,,3,6,0,4,0,0,0,12,0,0,9,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,5,"Charter",,,4,4,"CI",6,9,0,0,0,0,0,0,0,12
2025,"Homer","H","MISTY",2520692,1899-12-31 17:52:38.377,1,"525931",,,,3,6,0,6,0,0,0,12,0,12,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Charter",,,6,6,"CI",6,0,0,0,0,0,0,0,0,12
2025,"Homer","H",,,1899-12-31 18:07:00,1,"525931",,,,5,2,0,6,0,0,0,4,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Private",,,6,6,"CI",2,2,0,0,0,0,0,0,0,4
2025,"Homer","H","SEA HUNTER",2512513,1899-12-31 18:43:18,1,"525931",,,,5,5,0,7,0,0,0,9,0,0,16,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,"Charter",,,7,7,"CI",5,16,0,0,0,0,0,0,0,9
2025,"Homer","H",,,1899-12-31 12:07:00,1,"515907",,,,2,7,0,1,0,0,0,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,1,1,"CI",7,0,0,0,0,0,0,0,0,14
2025,"Homer","H",,,1899-12-31 13:15:41.34,1,"515932",,,,2,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,3,3,"CI",4,0,0,0,0,0,0,0,0,8
2025,"Homer","H",,,1899-12-31 13:17:00,1,"515932",,,,4,4,0,3,0,0,0,4,0,0,0,2,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,3,3,"CI",4,2,0,0,0,0,0,0,0,4
2025,"Homer","B",,,1899-12-31 14:23:45.3,1,"515933",,,,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,2,2,"CI",1,0,0,0,0,0,0,0,0,0
2025,"Homer","H","IRISH",2519652,1899-12-31 14:25:17.83,1,"515936",,,,1,12,0,5,0,0,0,12,0,12,30,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deckhand did not have logbook, info may not match",7,9,"Charter",,,5,5,"CI",12,30,0,0,0,0,0,0,0,12
2025,"Homer","H","ARTEMIS",2510185,1899-12-31 16:24:00,1,"515906",515906,,,3,6,0,0,1,0,0,0,0,0,0,0,12,12,0,0,,0,0,0,0,,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Charter",,,1,1,"CI",6,0,0,12,0,0,1,1,12,0
2025,"Homer","B",,,1899-12-31 17:45:00,1,"525931",515908,,,5,8,0,6,2,0,0,10,0,10,0,0,7,7,0,0,,0,0,0,0,,5,5,0,0,,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"RED RYDER",7,9,"Private",,,8,8,"CI",8,0,0,12,0,0,0,0,12,10
2025,"Homer","H",,,1899-12-31 17:53:34.953,1,"515907",,,,2,7,0,7,0,0,0,13,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,7,7,"CI",7,1,0,0,0,0,0,0,0,13
2025,"Homer","B","SEA PREDATOR",2511053,1899-12-31 18:30:00,1,,,,"515831",2,6,2,0,0,0,4,1,0,1,1,0,16,16,0,0,,2,2,0,0,,0,0,0,0,,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deckhand did not have logbook, info may not match. Proxy fished for Lingcod and Rockfish (2 proxies)",7,9,"Charter",,,4,4,,8,1,3,18,0,0,0,0,18,1
2025,"Homer","H",,,1899-12-31 12:15:00,1,"525902",,,,4,5,0,3,0,0,0,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,3,3,"CI",5,0,0,0,0,0,0,0,0,10
2025,"Homer","H",,,1899-12-31 12:30:00,1,"525931",,,,4,4,0,9,0,0,0,5,0,0,2,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,9,9,"CI",4,3,0,0,0,0,0,0,0,5
2025,"Homer","H",,,1899-12-31 13:00:00,1,"515937",,,,1,3,0,3,0,0,0,3,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,3,3,"CI",3,1,0,0,0,0,0,0,0,3
2025,"Homer","B",,,1899-12-31 14:10:00,1,,,,"515933",3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,2,2,,2,0,0,0,0,0,0,0,0,0
2025,"Homer","H",,,1899-12-31 14:30:00,1,"515907",,,,3,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,4,4,"CI",3,0,0,0,0,0,0,0,0,6
2025,"Homer","H",,,1899-12-31 14:30:26.727,1,"525931",,,,3,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,2,2,"CI",8,0,0,0,0,0,0,0,0,0
2025,"Homer","H",,,1899-12-31 14:45:00,1,"525931",,,,3,4,0,2,0,0,0,8,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,2,2,"CI",4,1,0,0,0,0,0,0,0,8
2025,"Homer","H",,,1899-12-31 14:46:24.88,1,"515936",,,,3,4,0,4,0,0,0,6,0,0,4,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,4,4,"CI",4,4,0,0,0,0,0,0,0,6
2025,"Homer","H",,,1899-12-31 15:08:00,1,"515936",,,,5,7,0,2,0,0,0,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,2,2,"CI",7,0,0,0,0,0,0,0,0,10
2025,"Homer","B+S",,,1899-12-31 15:12:44.38,1,"515937",,,,5,2,0,2,0,0,0,3,0,3,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,2,2,"CI",2,2,0,0,0,0,0,0,0,3
2025,"Homer","H",,,1899-12-31 15:38:00,1,"515937",,,,5,3,0,8,0,0,0,6,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,8,8,"CI",3,2,0,0,0,0,0,0,0,6
2025,"Homer","B+S","AMARA ROSE",2510583,1899-12-31 15:42:32.343,1,,,,"515903",5,6,0,0,0,0,4,11,0,0,5,0,12,0,3,0,30,3,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Charter",,,4,4,,6,5,0,15,3,0,0,3,0,11
2025,"Homer","H",,,1899-12-31 15:51:12.813,1,"515937",,,,5,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,4,4,"CI",4,0,0,0,0,0,0,0,0,2
2025,"Homer","H",,,1899-12-31 15:55:57.627,1,"525931",,,,5,1,0,6,0,0,0,2,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,6,6,"CI",1,2,0,0,0,0,0,0,0,2
2025,"Homer","H","TOP TEAL",2523074,1899-12-31 16:07:33,1,"525931",,,,2,6,0,5,0,0,0,12,0,0,8,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Charter",,,5,5,"CI",6,8,0,0,0,0,0,0,0,12
2025,"Homer","B+S",,,1899-12-31 16:28:31.847,1,,515936,,,2,5,0,0,0,0,6,0,0,0,0,0,2,0,2,0,44,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,6,6,,5,0,0,2,2,0,0,2,0,0
2025,"Homer","B+S","THE OPTIMIST",2510585,1899-12-31 16:30:00,1,,,,"515937",2,4,0,0,0,0,4,8,0,0,2,0,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deckhand did not have logbook, info may not match",7,27,"Charter",,,4,4,,4,2,0,1,0,0,0,0,0,8
2025,"Homer","B","POGO",2512376,1899-12-31 16:39:31.833,1,,,,"515906",2,5,0,2,2,0,0,10,0,0,3,0,10,0,0,0,,2,0,0,0,,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Charter",,,4,4,,5,3,0,12,0,0,0,0,0,10
2025,"Homer","B+S",,,1899-12-31 16:42:30.947,1,"525931",,,,2,4,0,6,0,0,0,8,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"Two chinook harvested in the same stat area",7,27,"Private",,,6,6,"CI",4,2,0,0,0,0,0,0,0,8
2025,"Homer","B","YODA",2523108,1899-12-31 16:45:00,1,,,,"515903",2,6,0,4,2,0,0,9,0,9,0,0,12,12,0,0,,5,0,0,4,120,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Charter",,,6,6,,6,0,0,18,0,4,0,4,12,9
2025,"Homer","B","PACIFIC SUN",2511260,1899-12-31 16:45:00,1,,,,"515903",2,6,2,5,1,0,0,12,0,0,12,0,16,0,0,0,,3,0,0,0,,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Charter",,,6,6,,8,12,0,20,0,0,0,0,0,12
2025,"Homer","B","FISHER JADE",2522800,1899-12-31 16:46:44.123,1,"525902",515907,525902,,2,6,0,3,2,0,0,12,0,12,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rockfish targeted, none harvested; Deckhand did not have logbook, info may not match",7,27,"Charter",,,5,5,"CI",6,0,1,0,0,0,0,0,0,12
2025,"Homer","B+S","WEST WIND",2518250,1899-12-31 16:53:00,1,,,,"515901",2,6,0,4,1,0,0,12,0,0,5,0,12,0,30,0,4,0,0,0,0,,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yellowtail released",7,27,"Charter",,,5,5,,6,5,0,12,30,0,1,31,0,12
2025,"Homer","H",,,1899-12-31 16:58:30.987,1,"525931",,,,2,6,0,3,0,0,0,12,0,12,4,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,3,3,"CI",6,4,0,0,0,0,0,0,0,12
2025,"Homer","H","WOLVERINE",2512875,1899-12-31 16:59:45.983,1,"515937",,,,2,6,0,5,0,0,0,12,0,12,8,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deckhand did not have logbook, info may not match",7,27,"Charter",,,5,5,"CI",6,8,0,0,0,0,0,0,0,12
2025,"Homer","H",,,1899-12-31 17:08:00,1,"515937",,,,2,5,0,4,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,4,4,"CI",5,0,0,0,0,0,0,0,0,5
2025,"Homer","H","WANKA",2514865,1899-12-31 17:08:19.927,1,"525931",,,,2,6,0,4,0,0,0,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Charter",,,4,4,"CI",6,0,0,0,0,0,0,0,0,12
2025,"Homer","H",,,1899-12-31 17:15:00,1,"515935",,,,2,4,0,8,0,0,0,8,0,8,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,8,8,"CI",4,0,0,0,0,0,0,0,0,8
2025,"Homer","B",,,1899-12-31 17:30:00,2,"515907",,,,2,4,0,8,0,0,0,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,8,8,"CI",4,0,0,0,0,0,0,0,0,8
2025,"Homer","B","SCORPIUS",2515083,1899-12-31 17:30:00,1,,,,"515905",2,6,1,4,1,0,0,2,0,2,0,0,14,0,0,0,,3,3,0,0,,4,4,2,0,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Charter",,,5,5,,7,0,1,21,0,0,2,2,7,2
2025,"Homer","H",,,1899-12-31 17:37:22.473,1,"515907",,,,2,6,0,9,0,0,0,8,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,9,9,"CI",6,1,0,0,0,0,0,0,0,8
2025,"Homer","B",,,1899-12-31 17:42:43.407,1,,,,"515907",2,3,0,0,0,0,5,6,0,0,2,2,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,5,5,,3,4,0,0,0,0,0,0,0,6
2025,"Homer","B",,,1899-12-31 17:47:53.58,1,"525902",,,,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,5,5,"CI",4,0,0,0,0,0,0,0,0,0
2025,"Homer","H",,,1899-12-31 17:51:11.333,1,"525931",,,,4,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,5,5,"CI",2,0,0,0,0,0,0,0,0,1
2025,"Homer","H",,,1899-12-31 17:54:10.55,1,"515935",,,,4,3,0,6,0,0,0,1,0,1,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,6,6,"CI",3,1,0,0,0,0,0,0,0,1
2025,"Homer","H",,,1899-12-31 17:55:39.833,1,"515907",,,,4,4,0,6,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,6,6,"CI",4,0,0,0,0,0,0,0,0,3
2025,"Homer","H",,,1899-12-31 17:58:10.467,1,"515933",,,,4,2,0,8,0,0,0,4,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,27,"Private",,,8,8,"CI",2,2,0,0,0,0,0,0,0,4
